"ID","starting","grazing","g","b","m0","g_gr","m0_gr","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
787,"high",TRUE,0.05,0.875,0.1,0.05,0.1,0.108765476170358,0.116388056170432,0.810271457085828,0.824785426152057,0.164089421157685,0.025639121756487
788,"high",TRUE,0.05,0.9,0.1,0.05,0.1,0.10830706016481,0.116101642458456,0.821973652694611,0.833984601920356,0.155709381237525,0.0223169660678643
789,"high",TRUE,0.05,0.925,0.1,0.05,0.1,0.108202292530836,0.116060102462408,0.823629540918164,0.836056438027828,0.152965269461078,0.0234051896207585
790,"high",TRUE,0.05,0.95,0.1,0.05,0.1,0.107759751082244,0.115864089849555,0.833671856287425,0.844879129709083,0.144527744510978,0.0218003992015968
791,"high",TRUE,0.05,0.975,0.1,0.05,0.1,0.107631435079319,0.115766268846912,0.835853892215569,0.847478531176534,0.142925349301397,0.0212207584830339
794,"high",TRUE,0.075,0.225,0.1,0.075,0.1,NA,NA,0,NA,0.0910011976047904,0.90899880239521
793,"high",TRUE,0.075,0.2,0.1,0.075,0.1,NA,NA,0,NA,0.0899233532934132,0.910076646706587
796,"high",TRUE,0.075,0.275,0.1,0.075,0.1,NA,NA,0,NA,0.0917069860279441,0.908293013972056
795,"high",TRUE,0.075,0.25,0.1,0.075,0.1,NA,NA,0,NA,0.0924479041916168,0.907552095808383
797,"high",TRUE,0.075,0.3,0.1,0.075,0.1,NA,NA,0,NA,0.0878011976047904,0.91219880239521
792,"high",TRUE,0.05,1,0.1,0.05,0.1,0.10741272784665,0.115677595863845,0.841928143712575,0.851854046039683,0.137293413173653,0.0207784431137725
798,"high",TRUE,0.075,0.325,0.1,0.075,0.1,NA,NA,0,NA,0.0863345309381238,0.913665469061876
799,"high",TRUE,0.075,0.35,0.1,0.075,0.1,NA,NA,0,NA,0.0888007984031936,0.911199201596806
800,"high",TRUE,0.075,0.375,0.1,0.075,0.1,NA,NA,0,NA,0.0928055888223553,0.907194411177645
794,"high",FALSE,0,0.225,0.1,0.075,0.1,0.1,0.1,0,NA,0.0923161676646707,0.907683832335329
793,"high",FALSE,0,0.2,0.1,0.075,0.1,0.1,0.1,0,NA,0.0936199600798403,0.90638003992016
795,"high",FALSE,0,0.25,0.1,0.075,0.1,0.1,0.1,0,NA,0.092074251497006,0.907925748502994
801,"high",TRUE,0.075,0.4,0.1,0.075,0.1,0.142622133126709,0.144503902481393,0.050973253493014,0.432093365061609,0.160118962075848,0.788907784431138
802,"high",TRUE,0.075,0.425,0.1,0.075,0.1,0.13748099492179,0.14029781586266,0.256085429141717,0.500376660467807,0.346102195608782,0.397812375249501
803,"high",TRUE,0.075,0.45,0.1,0.075,0.1,0.135257884732428,0.138618210229257,0.358933333333333,0.530039793871712,0.388182834331337,0.252883832335329
804,"high",TRUE,0.075,0.475,0.1,0.075,0.1,0.131974837439277,0.136074334352192,0.445406786427146,0.573784798129121,0.381748502994012,0.172844710578842
807,"high",TRUE,0.075,0.55,0.1,0.075,0.1,0.125884471081379,0.131953956385215,0.586770459081836,0.654983976084658,0.326665868263473,0.0865636726546906
805,"high",TRUE,0.075,0.5,0.1,0.075,0.1,0.129686850631233,0.13451356332543,0.497791616766467,0.604291714424776,0.362817564870259,0.139390818363273
806,"high",TRUE,0.075,0.525,0.1,0.075,0.1,0.127950426646073,0.133305255098394,0.534350499001996,0.627472907267323,0.348410379241517,0.117239121756487
808,"high",TRUE,0.075,0.575,0.1,0.075,0.1,0.124268628672605,0.130927784211281,0.610679441117765,0.676544553799441,0.308404790419162,0.0809157684630739
809,"high",TRUE,0.075,0.6,0.1,0.075,0.1,0.122593764444202,0.129924426201547,0.640748103792415,0.698813627495197,0.28892375249501,0.0703281437125749
810,"high",TRUE,0.075,0.625,0.1,0.075,0.1,0.121548267354391,0.129250305239707,0.666188423153693,0.712837816124198,0.274918163672655,0.0588934131736527
811,"high",TRUE,0.075,0.65,0.1,0.075,0.1,0.120211497567069,0.128402116151448,0.689689421157685,0.730652307138033,0.256677844311377,0.0536327345309381
812,"high",TRUE,0.075,0.675,0.1,0.075,0.1,0.119536894754266,0.128163167302942,0.699882634730539,0.739655847343892,0.249324550898204,0.0507928143712575
813,"high",TRUE,0.075,0.7,0.1,0.075,0.1,0.118438105681208,0.127433082246884,0.719247904191617,0.754288344154682,0.234512574850299,0.0462395209580838
814,"high",TRUE,0.075,0.725,0.1,0.075,0.1,0.117439147195469,0.12688179280954,0.738525349301397,0.767590476395158,0.221534530938124,0.039940119760479
815,"high",TRUE,0.075,0.75,0.1,0.075,0.1,0.116569338440585,0.126382172952495,0.752394411177645,0.779191019440277,0.210673053892216,0.0369325349301397
816,"high",TRUE,0.075,0.775,0.1,0.075,0.1,0.116065501561988,0.126128973644327,0.760084630738523,0.785907573694511,0.203924151696607,0.0359912175648703
817,"high",TRUE,0.075,0.8,0.1,0.075,0.1,0.115370675477016,0.125710505826724,0.772465469061876,0.79519960623475,0.194787225548902,0.0327473053892216
818,"high",TRUE,0.075,0.825,0.1,0.075,0.1,0.114923697124988,0.125474498887261,0.779536926147705,0.801136189817163,0.189108982035928,0.0313540918163673
819,"high",TRUE,0.075,0.85,0.1,0.075,0.1,0.113982919937386,0.12495764073967,0.794767265469062,0.813664197994703,0.176447904191617,0.0287848303393214
820,"high",TRUE,0.075,0.875,0.1,0.075,0.1,0.113307233130502,0.124610388918846,0.806257884231537,0.822669063016897,0.167481037924152,0.0262610778443114
821,"high",TRUE,0.075,0.9,0.1,0.075,0.1,0.113083389740731,0.124468383155,0.809769261477046,0.825676108400441,0.164875848303393,0.0253548902195609
822,"high",TRUE,0.075,0.925,0.1,0.075,0.1,0.112713017843787,0.124381859315411,0.815091417165669,0.830597529129768,0.159890618762475,0.0250179640718563
823,"high",TRUE,0.075,0.95,0.1,0.075,0.1,0.112212710276286,0.124086920305497,0.822732135728543,0.837261181702855,0.153925748502994,0.0233421157684631
824,"high",TRUE,0.075,0.975,0.1,0.075,0.1,0.11173157192229,0.123785708902467,0.830626746506986,0.843694357681818,0.147541716566866,0.0218315369261477
825,"high",TRUE,0.075,1,0.1,0.075,0.1,0.11121707703899,0.123543439514816,0.838935728542914,0.85057729693181,0.140221956087824,0.0208423153692615
826,"high",TRUE,0.1,0.2,0.1,0.1,0.1,NA,NA,0,NA,0.0914530938123752,0.908546906187625
827,"high",TRUE,0.1,0.225,0.1,0.1,0.1,NA,NA,0,NA,0.0867201596806387,0.913279840319361
828,"high",TRUE,0.1,0.25,0.1,0.1,0.1,NA,NA,0,NA,0.0939089820359281,0.906091017964072
829,"high",TRUE,0.1,0.275,0.1,0.1,0.1,NA,NA,0,NA,0.0899393213572854,0.910060678642715
830,"high",TRUE,0.1,0.3,0.1,0.1,0.1,NA,NA,0,NA,0.0874451097804391,0.912554890219561
831,"high",TRUE,0.1,0.325,0.1,0.1,0.1,NA,NA,0,NA,0.0923960079840319,0.907603992015968
832,"high",TRUE,0.1,0.35,0.1,0.1,0.1,NA,NA,0,NA,0.0899305389221557,0.910069461077844
833,"high",TRUE,0.1,0.375,0.1,0.1,0.1,NA,NA,0,NA,0.0885644710578842,0.911435528942116
834,"high",TRUE,0.1,0.4,0.1,0.1,0.1,NA,NA,0,NA,0.0915017964071856,0.908498203592814
826,"high",FALSE,0,0.2,0.1,0.1,0.1,0.1,0.1,0,NA,0.0929900199600798,0.90700998003992
827,"high",FALSE,0,0.225,0.1,0.1,0.1,0.1,0.1,0,NA,0.0901205588822355,0.909879441117764
835,"high",TRUE,0.1,0.425,0.1,0.1,0.1,NA,NA,0,NA,0.0928846307385229,0.907115369261477
828,"high",FALSE,0,0.25,0.1,0.1,0.1,0.1,0.1,0,NA,0.0931273453093812,0.906872654690619
836,"high",TRUE,0.1,0.45,0.1,0.1,0.1,0.151151211672683,0.154648469176458,0.210984431137725,0.4886583053638,0.315120958083832,0.473894610778443
837,"high",TRUE,0.1,0.475,0.1,0.1,0.1,0.147606316837064,0.15194335765892,0.324498203592814,0.524137898074128,0.376965269461078,0.298536526946108
838,"high",TRUE,0.1,0.5,0.1,0.1,0.1,0.142841151301327,0.148614637995545,0.418388822355289,0.571767291077417,0.381757285429142,0.199853892215569
839,"high",TRUE,0.1,0.525,0.1,0.1,0.1,0.141158288939862,0.147294371389099,0.458748902195609,0.588595497806594,0.375544910179641,0.165706187624751
840,"high",TRUE,0.1,0.55,0.1,0.1,0.1,0.137552866645695,0.144858143938777,0.516324151696607,0.624657516841394,0.354050299401198,0.129625548902196
843,"high",TRUE,0.1,0.625,0.1,0.1,0.1,0.130933786855113,0.140384006179458,0.626051896207585,0.690835009205877,0.297790818363273,0.0761572854291417
842,"high",TRUE,0.1,0.6,0.1,0.1,0.1,0.132528798798792,0.141481256569196,0.601624750499002,0.674900384154455,0.313517764471058,0.0848574850299401
844,"high",TRUE,0.1,0.65,0.1,0.1,0.1,0.129013251394741,0.139340775418869,0.650862275449102,0.710019288998651,0.280633932135729,0.0685037924151697
841,"high",TRUE,0.1,0.575,0.1,0.1,0.1,0.135395650692172,0.143282646850201,0.56208622754491,0.646222539571109,0.335900199600798,0.102013572854291
845,"high",TRUE,0.1,0.675,0.1,0.1,0.1,0.12779367004566,0.138511642957256,0.6704,0.722212869240001,0.268813572854291,0.0607864271457086
846,"high",TRUE,0.1,0.7,0.1,0.1,0.1,0.126198947395193,0.137616748460834,0.694114171656687,0.738157110392786,0.251736526946108,0.0541493013972056
847,"high",TRUE,0.1,0.725,0.1,0.1,0.1,0.124953792587315,0.13687046183796,0.710377644710579,0.750603235107082,0.240635528942116,0.0489868263473054
848,"high",TRUE,0.1,0.75,0.1,0.1,0.1,0.123640703882717,0.135997177280016,0.73025628742515,0.763736648525889,0.226657884231537,0.0430858283433134
849,"high",TRUE,0.1,0.775,0.1,0.1,0.1,0.122607795852695,0.135388441583535,0.744582834331337,0.774080027889437,0.216739321357285,0.0386778443113772
850,"high",TRUE,0.1,0.8,0.1,0.1,0.1,0.121366806606072,0.134896425189895,0.759417964071856,0.786485156431127,0.204759281437126,0.035822754491018
851,"high",TRUE,0.1,0.825,0.1,0.1,0.1,0.120258094491244,0.134155970420407,0.772748103792415,0.797556657849504,0.194287425149701,0.0329644710578842
852,"high",TRUE,0.1,0.85,0.1,0.1,0.1,0.119515769442487,0.133733366221692,0.782712175648703,0.804964884818894,0.187530538922156,0.0297572854291417
854,"high",TRUE,0.1,0.9,0.1,0.1,0.1,0.117806089429497,0.132874931905535,0.803322954091816,0.822106329208943,0.169948103792415,0.0267289421157685
853,"high",TRUE,0.1,0.875,0.1,0.1,0.1,0.119081018657438,0.133557455030215,0.788739321357285,0.809345959391106,0.180974051896208,0.030286626746507
855,"high",TRUE,0.1,0.925,0.1,0.1,0.1,0.117501335632995,0.132761280538943,0.807006786427146,0.825130397626543,0.166633932135729,0.0263592814371257
856,"high",TRUE,0.1,0.95,0.1,0.1,0.1,0.117026189545845,0.132557980637632,0.813088223552894,0.829885217481822,0.161709381237525,0.0252023952095808
857,"high",TRUE,0.1,0.975,0.1,0.1,0.1,0.116338032546914,0.132235471556217,0.820234730538922,0.836760622914057,0.156243512974052,0.0235217564870259
858,"high",TRUE,0.1,1,0.1,0.1,0.1,0.11569361020446,0.131905119643309,0.828401596806387,0.843219056679901,0.148752894211577,0.0228455089820359
859,"high",TRUE,0.125,0.2,0.1,0.125,0.1,NA,NA,0,NA,0.0898658682634731,0.910134131736527
860,"high",TRUE,0.125,0.225,0.1,0.125,0.1,NA,NA,0,NA,0.0899816367265469,0.910018363273453
861,"high",TRUE,0.125,0.25,0.1,0.125,0.1,NA,NA,0,NA,0.0899800399201597,0.91001996007984
859,"high",FALSE,0,0.2,0.1,0.125,0.1,0.1,0.1,0,NA,0.0878690618762475,0.912130938123752
862,"high",TRUE,0.125,0.275,0.1,0.125,0.1,NA,NA,0,NA,0.0920375249500998,0.9079624750499
863,"high",TRUE,0.125,0.3,0.1,0.125,0.1,NA,NA,0,NA,0.0904439121756487,0.909556087824351
860,"high",FALSE,0,0.225,0.1,0.125,0.1,0.1,0.1,0,NA,0.086622754491018,0.913377245508982
864,"high",TRUE,0.125,0.325,0.1,0.125,0.1,NA,NA,0,NA,0.0931225548902196,0.90687744510978
865,"high",TRUE,0.125,0.35,0.1,0.125,0.1,NA,NA,0,NA,0.0920830339321357,0.907916966067864
867,"high",TRUE,0.125,0.4,0.1,0.125,0.1,NA,NA,0,NA,0.0933740518962076,0.906625948103792
861,"high",FALSE,0,0.25,0.1,0.125,0.1,0.1,0.1,0,NA,0.0923680638722555,0.907631936127745
866,"high",TRUE,0.125,0.375,0.1,0.125,0.1,NA,NA,0,NA,0.0932215568862275,0.906778443113772
868,"high",TRUE,0.125,0.425,0.1,0.125,0.1,NA,NA,0,NA,0.0934339321357285,0.906566067864271
869,"high",TRUE,0.125,0.45,0.1,0.125,0.1,NA,NA,0,NA,0.090113373253493,0.909886626746507
870,"high",TRUE,0.125,0.475,0.1,0.125,0.1,0.217824074074074,0.217824074074074,9.18163672654691e-05,0.0599250936329588,0.0941261477045908,0.905782035928144
871,"high",TRUE,0.125,0.5,0.1,0.125,0.1,0.161040798543613,0.16659621139179,0.251024351297405,0.511925801417188,0.345738123752495,0.4032375249501
872,"high",TRUE,0.125,0.525,0.1,0.125,0.1,0.15662186624591,0.162972133789981,0.358401596806387,0.547167799273129,0.376392814371257,0.265205588822355
870,"high",FALSE,0,0.475,0.217824074074074,0.125,0.1,0.217824074074074,0.217824074074074,0,NA,0.0905325349301397,0.90946746506986
873,"high",TRUE,0.125,0.55,0.1,0.125,0.1,0.152501577665715,0.159970829164352,0.430345708582834,0.580188237609435,0.377659880239521,0.191994411177645
874,"high",TRUE,0.125,0.575,0.1,0.125,0.1,0.148124249945069,0.156894047398296,0.503007584830339,0.615239871908494,0.361647904191617,0.135344510978044
876,"high",TRUE,0.125,0.625,0.1,0.125,0.1,0.141523411136561,0.152403577691559,0.586363273453094,0.668019142247168,0.320835928143713,0.0928007984031936
878,"high",TRUE,0.125,0.675,0.1,0.125,0.1,0.137632140049939,0.149876747582951,0.632699401197605,0.69915042459538,0.293717365269461,0.0735832335329341
877,"high",TRUE,0.125,0.65,0.1,0.125,0.1,0.138765049045701,0.150573529438651,0.622901397205589,0.690026642060835,0.300350499001996,0.0767481037924152
875,"high",TRUE,0.125,0.6,0.1,0.125,0.1,0.144756962833319,0.154554066685072,0.548199600798403,0.642135719005832,0.343647105788423,0.108153293413174
880,"high",TRUE,0.125,0.725,0.1,0.125,0.1,0.132268456180209,0.146617631325796,0.699547305389222,0.742057482808427,0.249126546906188,0.0513261477045908
881,"high",TRUE,0.125,0.75,0.1,0.125,0.1,0.130628406812179,0.145663142189885,0.717269461077844,0.755150941156437,0.235797205588822,0.0469333333333333
879,"high",TRUE,0.125,0.7,0.1,0.125,0.1,0.134539955789279,0.148029279575075,0.670970858283433,0.723861107718224,0.268230738522954,0.0607984031936128
882,"high",TRUE,0.125,0.775,0.1,0.125,0.1,0.128857800978306,0.14481084512433,0.734308982035928,0.769340634071,0.224044710578842,0.0416463073852295
883,"high",TRUE,0.125,0.8,0.1,0.125,0.1,0.12826109329374,0.144424950440801,0.741367664670659,0.774100189865365,0.218404790419162,0.0402275449101796
884,"high",TRUE,0.125,0.825,0.1,0.125,0.1,0.126889109745592,0.143718481998543,0.754415169660679,0.785054171802703,0.208002395209581,0.0375824351297405
885,"high",TRUE,0.125,0.85,0.1,0.125,0.1,0.125561395487055,0.143000089079806,0.768795209580838,0.795719375585122,0.197173652694611,0.0340311377245509
886,"high",TRUE,0.125,0.875,0.1,0.125,0.1,0.125008909630734,0.142595505296072,0.774294610778443,0.800105451215565,0.191560878243513,0.0341445109780439
887,"high",TRUE,0.125,0.9,0.1,0.125,0.1,0.123813107513261,0.141935804507892,0.78677125748503,0.809673614210915,0.182180439121756,0.0310483033932136
893,"high",TRUE,0.15,0.225,0.1,0.15,0.1,NA,NA,0,NA,0.0897405189620759,0.910259481037924
892,"high",TRUE,0.15,0.2,0.1,0.15,0.1,NA,NA,0,NA,0.0885149700598802,0.91148502994012
888,"high",TRUE,0.125,0.925,0.1,0.125,0.1,0.122774228033169,0.141326316715169,0.797036327345309,0.81794069292887,0.174429540918164,0.0285341317365269
889,"high",TRUE,0.125,0.95,0.1,0.125,0.1,0.121625994028205,0.140940575407914,0.806792015968064,0.827136756209609,0.166749700598802,0.0264582834331337
890,"high",TRUE,0.125,0.975,0.1,0.125,0.1,0.121195859550431,0.14066140839939,0.810774451097804,0.830600504032718,0.162354491017964,0.0268710578842315
891,"high",TRUE,0.125,1,0.1,0.125,0.1,0.120719511518617,0.140478034484555,0.81655249500998,0.834401953481508,0.1583624750499,0.0250850299401198
894,"high",TRUE,0.15,0.25,0.1,0.15,0.1,NA,NA,0,NA,0.0882115768463074,0.911788423153693
892,"high",FALSE,0,0.2,0.1,0.15,0.1,0.1,0.1,0,NA,0.0903976047904192,0.909602395209581
893,"high",FALSE,0,0.225,0.1,0.15,0.1,0.1,0.1,0,NA,0.0888319361277445,0.911168063872255
894,"high",FALSE,0,0.25,0.1,0.15,0.1,0.1,0.1,0,NA,0.0971888223552894,0.902811177644711
895,"high",TRUE,0.15,0.275,0.1,0.15,0.1,NA,NA,0,NA,0.0906115768463074,0.909388423153693
896,"high",TRUE,0.15,0.3,0.1,0.15,0.1,NA,NA,0,NA,0.0891121756487026,0.910887824351297
897,"high",TRUE,0.15,0.325,0.1,0.15,0.1,NA,NA,0,NA,0.0922483033932136,0.907751696606786
898,"high",TRUE,0.15,0.35,0.1,0.15,0.1,NA,NA,0,NA,0.085762874251497,0.914237125748503
899,"high",TRUE,0.15,0.375,0.1,0.15,0.1,NA,NA,0,NA,0.0974578842315369,0.902542115768463
900,"high",TRUE,0.15,0.4,0.1,0.15,0.1,NA,NA,0,NA,0.0919512974051896,0.90804870259481
901,"high",TRUE,0.15,0.425,0.1,0.15,0.1,NA,NA,0,NA,0.0919065868263473,0.908093413173653
903,"high",TRUE,0.15,0.475,0.1,0.15,0.1,NA,NA,0,NA,0.0923536926147705,0.90764630738523
902,"high",TRUE,0.15,0.45,0.1,0.15,0.1,NA,NA,0,NA,0.0844159680638722,0.915584031936128
904,"high",TRUE,0.15,0.5,0.1,0.15,0.1,NA,NA,0,NA,0.091960878243513,0.908039121756487
905,"high",TRUE,0.15,0.525,0.1,0.15,0.1,NA,NA,0,NA,0.0900926147704591,0.909907385229541
906,"high",TRUE,0.15,0.55,0.1,0.15,0.1,0.172411769751537,0.17902162454504,0.277039520958084,0.517409658744219,0.356802395209581,0.366158083832335
907,"high",TRUE,0.15,0.575,0.1,0.15,0.1,0.164188032623308,0.17285184316176,0.406118163672655,0.572313871371294,0.37986746506986,0.214014371257485
908,"high",TRUE,0.15,0.6,0.1,0.15,0.1,0.157078078263721,0.168006001878454,0.503097005988024,0.619721491136226,0.359866666666667,0.137036327345309
914,"high",TRUE,0.15,0.75,0.1,0.15,0.1,0.139260791848151,0.156599617599251,0.68591377245509,0.738467382718333,0.257030738522954,0.0570554890219561
912,"high",TRUE,0.15,0.7,0.1,0.15,0.1,0.144848965072462,0.159809839041481,0.634558882235529,0.701244547076973,0.291413972055888,0.0740271457085828
913,"high",TRUE,0.15,0.725,0.1,0.15,0.1,0.142133015331211,0.158313112344213,0.662118962075848,0.719307377745555,0.27502754491018,0.0628534930139721
910,"high",TRUE,0.15,0.65,0.1,0.15,0.1,0.149703092300108,0.163013125886088,0.585679840319361,0.668851832752654,0.320792814371258,0.0935273453093812
911,"high",TRUE,0.15,0.675,0.1,0.15,0.1,0.147223745127964,0.161230680072033,0.613559281437126,0.685429251656379,0.30573253493014,0.0807081836327345
909,"high",TRUE,0.15,0.625,0.1,0.15,0.1,0.154367067138878,0.165838511955407,0.535414770459082,0.637819878188979,0.347150499001996,0.117434730538922
915,"high",TRUE,0.15,0.775,0.1,0.15,0.1,0.137991589229225,0.155852234746332,0.696681037924152,0.746909805798864,0.250460678642715,0.0528582834331337
916,"high",TRUE,0.15,0.8,0.1,0.15,0.1,0.135736522590766,0.154422844666362,0.719947305389222,0.761932289672513,0.233524151696607,0.0465285429141717
917,"high",TRUE,0.15,0.825,0.1,0.15,0.1,0.134541254287228,0.15360352394443,0.730483033932136,0.769952751267707,0.226784830339321,0.0427321357285429
918,"high",TRUE,0.15,0.85,0.1,0.15,0.1,0.132844433272996,0.152774501910045,0.749404391217565,0.781265282506181,0.210924550898204,0.0396710578842315
919,"high",TRUE,0.15,0.875,0.1,0.15,0.1,0.131956622466551,0.152160602781496,0.756414371257485,0.787112342086703,0.205432335329341,0.0381532934131737
920,"high",TRUE,0.15,0.9,0.1,0.15,0.1,0.130211410729798,0.151482793301185,0.770637924151697,0.798778253190226,0.194112574850299,0.035249500998004
925,"high",TRUE,0.175,0.2,0.1,0.175,0.1,NA,NA,0,NA,0.0895417165668663,0.910458283433134
923,"high",TRUE,0.15,0.975,0.1,0.15,0.1,0.1267744708508,0.149557448511026,0.800374451097804,0.821693905412352,0.17188502994012,0.0277405189620758
921,"high",TRUE,0.15,0.925,0.1,0.15,0.1,0.128636640190885,0.150601050560964,0.783943313373254,0.809263593220572,0.184029540918164,0.0320271457085828
926,"high",TRUE,0.175,0.225,0.1,0.175,0.1,NA,NA,0,NA,0.0960542914171657,0.903945708582834
922,"high",TRUE,0.15,0.95,0.1,0.15,0.1,0.127783752691111,0.150216340833332,0.79057245508982,0.814952508096237,0.178887824351297,0.0305397205588822
924,"high",TRUE,0.15,1,0.1,0.15,0.1,0.125544691120779,0.148967292068623,0.810738522954092,0.829905602571744,0.163156886227545,0.0261045908183633
927,"high",TRUE,0.175,0.25,0.1,0.175,0.1,NA,NA,0,NA,0.0897165668662675,0.910283433133733
928,"high",TRUE,0.175,0.275,0.1,0.175,0.1,NA,NA,0,NA,0.090059880239521,0.909940119760479
925,"high",FALSE,0,0.2,0.1,0.175,0.1,0.1,0.1,0,NA,0.0934283433133733,0.906571656686627
926,"high",FALSE,0,0.225,0.1,0.175,0.1,0.1,0.1,0,NA,0.0892926147704591,0.910707385229541
927,"high",FALSE,0,0.25,0.1,0.175,0.1,0.1,0.1,0,NA,0.0915481037924152,0.908451896207585
929,"high",TRUE,0.175,0.3,0.1,0.175,0.1,NA,NA,0,NA,0.0934674650698603,0.90653253493014
931,"high",TRUE,0.175,0.35,0.1,0.175,0.1,NA,NA,0,NA,0.0866522954091816,0.913347704590818
930,"high",TRUE,0.175,0.325,0.1,0.175,0.1,NA,NA,0,NA,0.0911353293413174,0.908864670658683
932,"high",TRUE,0.175,0.375,0.1,0.175,0.1,NA,NA,0,NA,0.0868678642714571,0.913132135728543
933,"high",TRUE,0.175,0.4,0.1,0.175,0.1,NA,NA,0,NA,0.0917828343313373,0.908217165668663
935,"high",TRUE,0.175,0.45,0.1,0.175,0.1,NA,NA,0,NA,0.0951049900199601,0.90489500998004
937,"high",TRUE,0.175,0.5,0.1,0.175,0.1,NA,NA,0,NA,0.0912894211576846,0.908710578842315
934,"high",TRUE,0.175,0.425,0.1,0.175,0.1,NA,NA,0,NA,0.0949093812375249,0.905090618762475
936,"high",TRUE,0.175,0.475,0.1,0.175,0.1,NA,NA,0,NA,0.0893612774451098,0.91063872255489
938,"high",TRUE,0.175,0.525,0.1,0.175,0.1,NA,NA,0,NA,0.0885221556886228,0.911477844311377
939,"high",TRUE,0.175,0.55,0.1,0.175,0.1,NA,NA,0,NA,0.0931049900199601,0.90689500998004
940,"high",TRUE,0.175,0.575,0.1,0.175,0.1,0.193985706616758,0.199490093877473,0.0575968063872256,0.463420929886412,0.169672654690619,0.772730538922156
941,"high",TRUE,0.175,0.6,0.1,0.175,0.1,0.177855712051858,0.187419930644788,0.358167664670659,0.555354378650014,0.377296606786427,0.264535728542914
942,"high",TRUE,0.175,0.625,0.1,0.175,0.1,0.169142615733611,0.181185399731011,0.472768063872256,0.605197659667664,0.371134530938124,0.156097405189621
943,"high",TRUE,0.175,0.65,0.1,0.175,0.1,0.164820422070183,0.178229148209482,0.511621556886228,0.629854717957939,0.355267864271457,0.133110578842315
945,"high",TRUE,0.175,0.7,0.1,0.175,0.1,0.156388941153077,0.172664743185722,0.594534131736527,0.678050142745428,0.315992015968064,0.0894738522954092
948,"high",TRUE,0.175,0.775,0.1,0.175,0.1,0.147479418762716,0.166829091339788,0.673987225548902,0.728909836069689,0.265441117764471,0.0605716566866268
949,"high",TRUE,0.175,0.8,0.1,0.175,0.1,0.14422887841929,0.164998321113326,0.696637924151697,0.747550609773009,0.247508183632735,0.0558538922155689
947,"high",TRUE,0.175,0.75,0.1,0.175,0.1,0.150112674805097,0.168658673782156,0.646357684630739,0.713882529839669,0.282261876247505,0.0713804391217565
950,"high",TRUE,0.175,0.825,0.1,0.175,0.1,0.142106299587955,0.163880082210118,0.715452295409182,0.7596548906019,0.238289021956088,0.0462586826347305
946,"high",TRUE,0.175,0.725,0.1,0.175,0.1,0.152658174402728,0.170357710229435,0.623231137724551,0.699343773050544,0.297433133732535,0.0793357285429142
944,"high",TRUE,0.175,0.675,0.1,0.175,0.1,0.160344309132975,0.175175893872178,0.555469061876248,0.655450525829222,0.332242714570858,0.112288223552894
951,"high",TRUE,0.175,0.85,0.1,0.175,0.1,0.140391683282382,0.162900185245108,0.728107784431138,0.76940495657534,0.227251097804391,0.0446411177644711
952,"high",TRUE,0.175,0.875,0.1,0.175,0.1,0.138770661279549,0.162016994317266,0.738995608782435,0.778700641761057,0.219273453093812,0.0417309381237525
958,"high",TRUE,0.2,0.2,0.1,0.2,0.1,NA,NA,0,NA,0.0910467065868263,0.908953293413174
953,"high",TRUE,0.175,0.9,0.1,0.175,0.1,0.137139118690425,0.160962509450087,0.753854690618762,0.78800834849099,0.20731497005988,0.0388303393213573
959,"high",TRUE,0.2,0.225,0.1,0.2,0.1,NA,NA,0,NA,0.0910842315369261,0.908915768463074
954,"high",TRUE,0.175,0.925,0.1,0.175,0.1,0.134919303839594,0.160003345238907,0.768609181636727,0.800671463175394,0.194502195608782,0.036888622754491
955,"high",TRUE,0.175,0.95,0.1,0.175,0.1,0.133226403348835,0.15899318124123,0.781809181636727,0.810359532143094,0.185316566866267,0.032874251497006
960,"high",TRUE,0.2,0.25,0.1,0.2,0.1,NA,NA,0,NA,0.0900870259481038,0.909912974051896
956,"high",TRUE,0.175,0.975,0.1,0.175,0.1,0.132780789178967,0.158900903346102,0.785552894211577,0.812889560594531,0.183075449101796,0.0313716566866267
957,"high",TRUE,0.175,1,0.1,0.175,0.1,0.131082630629929,0.157887585932603,0.798467065868263,0.822643506697958,0.172824750499002,0.0287081836327345
961,"high",TRUE,0.2,0.275,0.1,0.2,0.1,NA,NA,0,NA,0.0908654690618762,0.909134530938124
962,"high",TRUE,0.2,0.3,0.1,0.2,0.1,NA,NA,0,NA,0.0924542914171657,0.907545708582834
958,"high",FALSE,0,0.2,0.1,0.2,0.1,0.1,0.1,0,NA,0.0899465069860279,0.910053493013972
959,"high",FALSE,0,0.225,0.1,0.2,0.1,0.1,0.1,0,NA,0.0919560878243513,0.908043912175649
960,"high",FALSE,0,0.25,0.1,0.2,0.1,0.1,0.1,0,NA,0.091327744510978,0.908672255489022
963,"high",TRUE,0.2,0.325,0.1,0.2,0.1,NA,NA,0,NA,0.0960670658682635,0.903932934131736
964,"high",TRUE,0.2,0.35,0.1,0.2,0.1,NA,NA,0,NA,0.091302994011976,0.908697005988024
965,"high",TRUE,0.2,0.375,0.1,0.2,0.1,NA,NA,0,NA,0.0953309381237525,0.904669061876248
966,"high",TRUE,0.2,0.4,0.1,0.2,0.1,NA,NA,0,NA,0.0907984031936128,0.909201596806387
967,"high",TRUE,0.2,0.425,0.1,0.2,0.1,NA,NA,0,NA,0.0907217564870259,0.909278243512974
