"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","rho_plus_ini","q_plus","rho_zero","rho_minus"
2590,0.8,TRUE,TRUE,0.075,0.575,0.05,NA,NA,0,0.8106,0,0.089437125748503,0.910562874251497
2593,0.8,TRUE,TRUE,0.075,0.65,0.05,NA,NA,0,0.813,0,0.0906431137724551,0.909356886227545
2592,0.8,TRUE,TRUE,0.075,0.625,0.05,NA,NA,0,0.812,0,0.0910035928143713,0.908996407185629
2558,0.8,TRUE,TRUE,0.05,0.6,0.05,0.127311396479584,0.127427959040931,0.646854291417166,0.806,0.685923051831252,0.289700598802395,0.0634451097804391
2594,0.8,TRUE,TRUE,0.075,0.675,0.05,NA,NA,0,0.8142,0,0.0899644710578842,0.910035528942116
2608,0.8,TRUE,TRUE,0.1,0.2,0.05,NA,NA,0,0.8097,0,0.0904161676646707,0.909583832335329
2610,0.8,TRUE,TRUE,0.1,0.25,0.05,NA,NA,0,0.8144,0,0.0904574850299401,0.90954251497006
2609,0.8,TRUE,TRUE,0.1,0.225,0.05,NA,NA,0,0.8101,0,0.0897532934131736,0.910246706586826
2611,0.8,TRUE,TRUE,0.1,0.275,0.05,NA,NA,0,0.813,0,0.0915245508982036,0.908475449101796
2613,0.8,TRUE,TRUE,0.1,0.325,0.05,NA,NA,0,0.8215,0,0.0923840319361278,0.907615968063872
2612,0.8,TRUE,TRUE,0.1,0.3,0.05,NA,NA,0,0.8051,0,0.09187624750499,0.90812375249501
2614,0.8,TRUE,TRUE,0.1,0.35,0.05,NA,NA,0,0.8137,0,0.0913135728542914,0.908686427145709
2615,0.8,TRUE,TRUE,0.1,0.375,0.05,NA,NA,0,0.8056,0,0.0912111776447106,0.908788822355289
2618,0.8,TRUE,TRUE,0.1,0.45,0.05,NA,NA,0,0.8103,0,0.0904948103792415,0.909505189620758
2616,0.8,TRUE,TRUE,0.1,0.4,0.05,NA,NA,0,0.8084,0,0.0914323353293413,0.908567664670659
2617,0.8,TRUE,TRUE,0.1,0.425,0.05,NA,NA,0,0.8129,0,0.0902013972055888,0.909798602794411
2619,0.8,TRUE,TRUE,0.1,0.475,0.05,NA,NA,0,0.8083,0,0.0908516966067864,0.909148303393214
2620,0.8,TRUE,TRUE,0.1,0.5,0.05,NA,NA,0,0.817,0,0.091397005988024,0.908602994011976
2600,0.8,TRUE,TRUE,0.075,0.825,0.05,0.155415777272924,0.155326802483128,0.711135928143713,0.8119,0.735882367307164,0.243874051896208,0.0449900199600798
2603,0.8,TRUE,TRUE,0.075,0.9,0.05,0.149854907455643,0.149854482264633,0.751000798403194,0.8116,0.769333008217638,0.212720758483034,0.0362784431137725
2518,0.8,TRUE,TRUE,0.025,0.425,0.05,0.0929026474159942,0.0929026474159942,0.588467265469062,0.8141,0.643095087609866,0.326646906187625,0.0848858283433134
2621,0.8,TRUE,TRUE,0.1,0.525,0.05,NA,NA,0,0.8096,0,0.0919107784431138,0.908089221556886
2605,0.8,TRUE,TRUE,0.075,0.95,0.05,0.146855378982152,0.146835001874996,0.774284431137725,0.814,0.789177158934037,0.19446626746507,0.0312493013972056
2604,0.8,TRUE,TRUE,0.075,0.925,0.05,0.148517369085955,0.148523261737021,0.761453892215569,0.8033,0.778744941847863,0.204377644710579,0.0341684630738523
2607,0.8,TRUE,TRUE,0.075,1,0.05,0.144623411528276,0.144601134656684,0.79252255489022,0.8107,0.805125530821652,0.179662874251497,0.0278145708582834
2606,0.8,TRUE,TRUE,0.075,0.975,0.05,0.145778567910734,0.145731855025282,0.783194211576846,0.808,0.797176577823576,0.187354291417166,0.029451497005988
2601,0.8,TRUE,TRUE,0.075,0.85,0.05,0.152972967421631,0.152960658901045,0.726968463073852,0.8138,0.748811658605603,0.232123552894212,0.0409079840319361
2602,0.8,TRUE,TRUE,0.075,0.875,0.05,0.151572116751732,0.151587656305958,0.738891816367265,0.817,0.759357319894449,0.222556886227545,0.0385512974051896
2624,0.8,TRUE,TRUE,0.1,0.6,0.05,NA,NA,0,0.811,0,0.0918806387225549,0.908119361277445
2622,0.8,TRUE,TRUE,0.1,0.55,0.05,NA,NA,0,0.8066,0,0.0911576846307385,0.908842315369262
2599,0.8,TRUE,TRUE,0.075,0.8,0.05,0.157872206609463,0.157940407979442,0.696655289421158,0.8028,0.724260267483795,0.254718562874251,0.0486261477045908
2623,0.8,TRUE,TRUE,0.1,0.575,0.05,NA,NA,0,0.806,0,0.0916481037924152,0.908351896207585
2625,0.8,TRUE,TRUE,0.1,0.625,0.05,NA,NA,0,0.811,0,0.0903520958083832,0.909647904191617
2628,0.8,TRUE,TRUE,0.1,0.7,0.05,NA,NA,0,0.8092,0,0.0918403193612774,0.908159680638723
2626,0.8,TRUE,TRUE,0.1,0.65,0.05,NA,NA,0,0.8079,0,0.0901195608782435,0.909880439121757
2627,0.8,TRUE,TRUE,0.1,0.675,0.05,NA,NA,0,0.8049,0,0.0902778443113772,0.909722155688623
2629,0.8,TRUE,TRUE,0.1,0.725,0.05,NA,NA,0,0.8182,0,0.0908141716566866,0.909185828343313
2632,0.8,TRUE,TRUE,0.1,0.8,0.05,NA,NA,0,0.8153,0,0.0921041916167665,0.907895808383234
2631,0.8,TRUE,TRUE,0.1,0.775,0.05,NA,NA,0,0.81,0,0.090585628742515,0.909414371257485
2630,0.8,TRUE,TRUE,0.1,0.75,0.05,NA,NA,0,0.8056,0,0.0906499001996008,0.909350099800399
2633,0.8,TRUE,TRUE,0.1,0.825,0.05,NA,NA,0,0.813,0,0.0930041916167665,0.906995808383234
2557,0.8,TRUE,TRUE,0.05,0.575,0.05,0.132328378151479,0.132391632991207,0.606279640718563,0.8061,0.655541291193827,0.31690878243513,0.0768115768463074
2598,0.8,TRUE,TRUE,0.075,0.775,0.05,0.162051173305333,0.162025430347522,0.669531337325349,0.8152,0.703106642576933,0.274370658682635,0.056098003992016
2597,0.8,TRUE,TRUE,0.075,0.75,0.05,0.164601630092704,0.164253405545759,0.652547105788423,0.803,0.689194403438775,0.286499201596806,0.0609536926147705
2640,0.8,TRUE,TRUE,0.1,1,0.05,0.188914209336221,0.188709019802872,0.720921556886227,0.8055,0.74409755666701,0.236700199600798,0.0423782435129741
2596,0.8,TRUE,TRUE,0.075,0.725,0.05,0.17237893207427,0.172622109710209,0.61547005988024,0.8246,0.660238920842537,0.311619560878243,0.072910379241517
2639,0.8,TRUE,TRUE,0.1,0.975,0.05,0.190965018578443,0.191075909089377,0.708771457085828,0.8143,0.733397314500871,0.245952095808383,0.0452764471057884
2638,0.8,TRUE,TRUE,0.1,0.95,0.05,0.193242827568056,0.193266918651001,0.697298403193613,0.8161,0.723854838941804,0.254672055888224,0.0480295409181637
2637,0.8,TRUE,TRUE,0.1,0.925,0.05,0.197730518686296,0.197664100636283,0.676985429141717,0.8118,0.708239332190569,0.269176646706587,0.0538379241516966
2636,0.8,TRUE,TRUE,0.1,0.9,0.05,0.202052884274726,0.202159310251672,0.657517764471058,0.8096,0.692279331501737,0.283897405189621,0.0585848303393214
2556,0.8,TRUE,TRUE,0.05,0.55,0.05,0.141079361724865,0.141103937371486,0.549338522954092,0.8121,0.614399924540825,0.34920379241517,0.101457684630739
2635,0.8,TRUE,TRUE,0.1,0.875,0.05,0.21067740794866,0.21047333482316,0.622972255489022,0.806,0.666680241494062,0.306493213572854,0.0705345309381238
2595,0.8,TRUE,TRUE,0.075,0.7,0.05,0.178952707688164,0.178755775271842,0.583818562874251,0.818,0.63684174614652,0.331431337325349,0.0847500998003992
2634,0.8,TRUE,TRUE,0.1,0.85,0.05,0.216058190090771,0.216015877996368,0.602559680638723,0.8079,0.650241936107213,0.320598403193613,0.0768419161676647
