"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","rho_plus_ini","q_plus","rho_zero","rho_minus"
403,0.25,FALSE,TRUE,0.05,0.35,0.05,NA,NA,0,0.0038,0,0.0912750499001996,0.9087249500998
406,0.25,FALSE,TRUE,0.05,0.425,0.05,NA,NA,0,0.0077,0,0.0910646706586826,0.908935329341317
405,0.25,FALSE,TRUE,0.05,0.4,0.05,NA,NA,0,0.0033,0,0.0914678642714571,0.908532135728543
407,0.25,FALSE,TRUE,0.05,0.45,0.05,NA,NA,0,0.0078,0,0.0921632734530938,0.907836726546906
410,0.25,FALSE,TRUE,0.05,0.525,0.05,NA,NA,0,0.0126,0,0.0909850299401198,0.90901497005988
409,0.25,FALSE,TRUE,0.05,0.5,0.05,NA,NA,0,0.0146,0,0.0916688622754491,0.908331137724551
421,0.25,FALSE,TRUE,0.05,0.8,0.05,NA,NA,0,0.013,0,0.0900363273453094,0.909963672654691
408,0.25,FALSE,TRUE,0.05,0.475,0.05,NA,NA,0,5e-04,0,0.0898612774451098,0.91013872255489
411,0.25,FALSE,TRUE,0.05,0.55,0.05,NA,NA,0,0.0025,0,0.0906878243512974,0.909312175648703
413,0.25,FALSE,TRUE,0.05,0.6,0.05,NA,NA,0,0.0208,0,0.0909758483033932,0.909024151696607
412,0.25,FALSE,TRUE,0.05,0.575,0.05,NA,NA,0,0.0155,0,0.0923011976047904,0.90769880239521
415,0.25,FALSE,TRUE,0.05,0.65,0.05,NA,NA,0,0.0121,0,0.0909385229540918,0.909061477045908
414,0.25,FALSE,TRUE,0.05,0.625,0.05,NA,NA,0,0.01,0,0.0895798403193613,0.910420159680639
417,0.25,FALSE,TRUE,0.05,0.7,0.05,NA,NA,0,0.0045,0,0.0909271457085828,0.909072854291417
416,0.25,FALSE,TRUE,0.05,0.675,0.05,NA,NA,0,0.011,0,0.0910383233532934,0.908961676646707
418,0.25,FALSE,TRUE,0.05,0.725,0.05,NA,NA,0,0.0118,0,0.091561876247505,0.908438123752495
419,0.25,FALSE,TRUE,0.05,0.75,0.05,NA,NA,0,0.0116,0,0.089639121756487,0.910360878243513
420,0.25,FALSE,TRUE,0.05,0.775,0.05,NA,NA,0,0.0051,0,0.09162375249501,0.90837624750499
422,0.25,FALSE,TRUE,0.05,0.825,0.05,NA,NA,0,0.0058,0,0.0911117764471058,0.908888223552894
423,0.25,FALSE,TRUE,0.05,0.85,0.05,NA,NA,0,0.0018,0,0.0914822355289421,0.908517764471058
426,0.25,FALSE,TRUE,0.05,0.925,0.05,NA,NA,0,0.0042,0,0.0908580838323353,0.909141916167665
427,0.25,FALSE,TRUE,0.05,0.95,0.05,NA,NA,0,0.0081,0,0.0905443113772455,0.909455688622754
425,0.25,FALSE,TRUE,0.05,0.9,0.05,NA,NA,0,0.0127,0,0.0911642714570858,0.908835728542914
424,0.25,FALSE,TRUE,0.05,0.875,0.05,NA,NA,0,0.0068,0,0.0890660678642715,0.910933932135729
433,0.25,FALSE,TRUE,0.075,0.275,0.05,NA,NA,0,0.008,0,0.0921125748502994,0.907887425149701
428,0.25,FALSE,TRUE,0.05,0.975,0.05,NA,NA,0,0.0244,0,0.0886363273453094,0.911363672654691
429,0.25,FALSE,TRUE,0.05,1,0.05,NA,NA,0,0.006,0,0.090311377245509,0.909688622754491
430,0.25,FALSE,TRUE,0.075,0.2,0.05,NA,NA,0,0.0094,0,0.0910902195608782,0.908909780439122
431,0.25,FALSE,TRUE,0.075,0.225,0.05,NA,NA,0,0.005,0,0.0911149700598802,0.90888502994012
435,0.25,FALSE,TRUE,0.075,0.325,0.05,NA,NA,0,0.0079,0,0.0906393213572854,0.909360678642715
432,0.25,FALSE,TRUE,0.075,0.25,0.05,NA,NA,0,0.0159,0,0.0908119760479042,0.909188023952096
436,0.25,FALSE,TRUE,0.075,0.35,0.05,NA,NA,0,0.0087,0,0.090449500998004,0.909550499001996
434,0.25,FALSE,TRUE,0.075,0.3,0.05,NA,NA,0,0.0075,0,0.0910149700598802,0.90898502994012
437,0.25,FALSE,TRUE,0.075,0.375,0.05,NA,NA,0,0.006,0,0.0911782435129741,0.908821756487026
438,0.25,FALSE,TRUE,0.075,0.4,0.05,NA,NA,0,0.0154,0,0.091649500998004,0.908350499001996
440,0.25,FALSE,TRUE,0.075,0.45,0.05,NA,NA,0,0.0061,0,0.0908546906187625,0.909145309381237
439,0.25,FALSE,TRUE,0.075,0.425,0.05,NA,NA,0,0.0158,0,0.0902199600798403,0.90978003992016
441,0.25,FALSE,TRUE,0.075,0.475,0.05,NA,NA,0,0.0177,0,0.0919489021956088,0.908051097804391
451,0.25,FALSE,TRUE,0.075,0.725,0.05,NA,NA,0,0.0022,0,0.0876461077844311,0.912353892215569
442,0.25,FALSE,TRUE,0.075,0.5,0.05,NA,NA,0,0.0056,0,0.0886239520958084,0.911376047904192
443,0.25,FALSE,TRUE,0.075,0.525,0.05,NA,NA,0,0.0149,0,0.0919844311377245,0.908015568862275
444,0.25,FALSE,TRUE,0.075,0.55,0.05,NA,NA,0,0.0089,0,0.0891760479041916,0.910823952095808
445,0.25,FALSE,TRUE,0.075,0.575,0.05,NA,NA,0,0.0188,0,0.0923590818363274,0.907640918163673
447,0.25,FALSE,TRUE,0.075,0.625,0.05,NA,NA,0,0.0082,0,0.0926994011976048,0.907300598802395
446,0.25,FALSE,TRUE,0.075,0.6,0.05,NA,NA,0,0.0072,0,0.0895730538922156,0.910426946107784
448,0.25,FALSE,TRUE,0.075,0.65,0.05,NA,NA,0,0.0098,0,0.0913794411177645,0.908620558882236
449,0.25,FALSE,TRUE,0.075,0.675,0.05,NA,NA,0,0.0073,0,0.0936580838323353,0.906341916167665
450,0.25,FALSE,TRUE,0.075,0.7,0.05,NA,NA,0,0.0089,0,0.0902726546906188,0.909727345309381
452,0.25,FALSE,TRUE,0.075,0.75,0.05,NA,NA,0,0.007,0,0.0941966067864271,0.905803393213573
453,0.25,FALSE,TRUE,0.075,0.775,0.05,NA,NA,0,0.0057,0,0.089824750499002,0.910175249500998
454,0.25,FALSE,TRUE,0.075,0.8,0.05,NA,NA,0,0.0033,0,0.0917528942115768,0.908247105788423
465,0.25,FALSE,TRUE,0.1,0.25,0.05,NA,NA,0,0.0062,0,0.0902968063872256,0.909703193612774
455,0.25,FALSE,TRUE,0.075,0.825,0.05,NA,NA,0,0.018,0,0.0901690618762475,0.909830938123752
456,0.25,FALSE,TRUE,0.075,0.85,0.05,NA,NA,0,0.009,0,0.0895720558882235,0.910427944111776
458,0.25,FALSE,TRUE,0.075,0.9,0.05,NA,NA,0,0.0085,0,0.0897175648702595,0.91028243512974
457,0.25,FALSE,TRUE,0.075,0.875,0.05,NA,NA,0,0.0049,0,0.0902263473053892,0.909773652694611
460,0.25,FALSE,TRUE,0.075,0.95,0.05,NA,NA,0,0.013,0,0.0905211576846307,0.909478842315369
461,0.25,FALSE,TRUE,0.075,0.975,0.05,NA,NA,0,0.01,0,0.0897011976047904,0.91029880239521
462,0.25,FALSE,TRUE,0.075,1,0.05,NA,NA,0,0.0071,0,0.0893822355289421,0.910617764471058
459,0.25,FALSE,TRUE,0.075,0.925,0.05,NA,NA,0,0.0042,0,0.0926077844311377,0.907392215568862
463,0.25,FALSE,TRUE,0.1,0.2,0.05,NA,NA,0,0.009,0,0.0888530938123752,0.911146906187625
464,0.25,FALSE,TRUE,0.1,0.225,0.05,NA,NA,0,0.0137,0,0.0894211576846307,0.910578842315369
466,0.25,FALSE,TRUE,0.1,0.275,0.05,NA,NA,0,0.0064,0,0.0902998003992016,0.909700199600798
467,0.25,FALSE,TRUE,0.1,0.3,0.05,NA,NA,0,0.0119,0,0.0905167664670659,0.909483233532934
468,0.25,FALSE,TRUE,0.1,0.325,0.05,NA,NA,0,0.0139,0,0.0904443113772455,0.909555688622754
469,0.25,FALSE,TRUE,0.1,0.35,0.05,NA,NA,0,0.02,0,0.0898119760479042,0.910188023952096
470,0.25,FALSE,TRUE,0.1,0.375,0.05,NA,NA,0,0.0042,0,0.0907431137724551,0.909256886227545
471,0.25,FALSE,TRUE,0.1,0.4,0.05,NA,NA,0,0.0104,0,0.0915518962075848,0.908448103792415
472,0.25,FALSE,TRUE,0.1,0.425,0.05,NA,NA,0,0.0045,0,0.09205249500998,0.90794750499002
478,0.25,FALSE,TRUE,0.1,0.575,0.05,NA,NA,0,0.0037,0,0.0909311377245509,0.909068862275449
475,0.25,FALSE,TRUE,0.1,0.5,0.05,NA,NA,0,0.001,0,0.0900345309381237,0.909965469061876
473,0.25,FALSE,TRUE,0.1,0.45,0.05,NA,NA,0,0.0041,0,0.0902333333333333,0.909766666666667
474,0.25,FALSE,TRUE,0.1,0.475,0.05,NA,NA,0,0.022,0,0.0916173652694611,0.908382634730539
476,0.25,FALSE,TRUE,0.1,0.525,0.05,NA,NA,0,0.0056,0,0.0906988023952096,0.90930119760479
477,0.25,FALSE,TRUE,0.1,0.55,0.05,NA,NA,0,0.0035,0,0.0891161676646707,0.910883832335329
479,0.25,FALSE,TRUE,0.1,0.6,0.05,NA,NA,0,0.0081,0,0.089475249500998,0.910524750499002
480,0.25,FALSE,TRUE,0.1,0.625,0.05,NA,NA,0,0.0071,0,0.0907177644710579,0.909282235528942
481,0.25,FALSE,TRUE,0.1,0.65,0.05,NA,NA,0,0.0036,0,0.0905996007984032,0.909400399201597
483,0.25,FALSE,TRUE,0.1,0.7,0.05,NA,NA,0,0.0118,0,0.0920968063872255,0.907903193612774
485,0.25,FALSE,TRUE,0.1,0.75,0.05,NA,NA,0,0.0132,0,0.0900728542914172,0.909927145708583
482,0.25,FALSE,TRUE,0.1,0.675,0.05,NA,NA,0,0.0239,0,0.0912974051896208,0.908702594810379
487,0.25,FALSE,TRUE,0.1,0.8,0.05,NA,NA,0,0.0115,0,0.0928892215568862,0.907110778443114
486,0.25,FALSE,TRUE,0.1,0.775,0.05,NA,NA,0,0.0125,0,0.0912309381237525,0.908769061876248
488,0.25,FALSE,TRUE,0.1,0.825,0.05,NA,NA,0,0.0164,0,0.0901858283433134,0.909814171656687
490,0.25,FALSE,TRUE,0.1,0.875,0.05,NA,NA,0,0.0105,0,0.089101996007984,0.910898003992016
489,0.25,FALSE,TRUE,0.1,0.85,0.05,NA,NA,0,0.0093,0,0.090400998003992,0.909599001996008
491,0.25,FALSE,TRUE,0.1,0.9,0.05,NA,NA,0,0.0118,0,0.0897331337325349,0.910266866267465
492,0.25,FALSE,TRUE,0.1,0.925,0.05,NA,NA,0,0.0208,0,0.0915037924151697,0.90849620758483
493,0.25,FALSE,TRUE,0.1,0.95,0.05,NA,NA,0,0.0123,0,0.0903239520958084,0.909676047904192
494,0.25,FALSE,TRUE,0.1,0.975,0.05,NA,NA,0,0.0131,0,0.0920263473053892,0.907973652694611
495,0.25,FALSE,TRUE,0.1,1,0.05,NA,NA,0,0.0134,0,0.0906706586826347,0.909329341317365
497,0.9,FALSE,TRUE,0,0.225,0.05,0.05,0.05,0.44051377245509,0.8349,0.548741541427829,0.375674051896208,0.183812175648703
496,0.9,FALSE,TRUE,0,0.2,0.05,0.05,0.05,0.352504590818363,0.8387,0.498776667917802,0.380862674650699,0.266632734530938
515,0.9,FALSE,TRUE,0,0.675,0.05,0.05,0.05,0.883030339321357,0.8392,0.887290442970299,0.103140718562874,0.0138289421157685
514,0.9,FALSE,TRUE,0,0.65,0.05,0.05,0.05,0.876151696606786,0.8327,0.881060983680517,0.108913572854291,0.0149347305389222
509,0.9,FALSE,TRUE,0,0.525,0.05,0.05,0.05,0.83570379241517,0.8404,0.843873730746376,0.143226546906188,0.0210696606786427
508,0.9,FALSE,TRUE,0,0.5,0.05,0.05,0.05,0.821050499001996,0.8361,0.830553172911529,0.155704790419162,0.0232447105788423
517,0.9,FALSE,TRUE,0,0.725,0.05,0.05,0.05,0.895863273453094,0.8351,0.899130896360692,0.0923802395209581,0.0117564870259481
512,0.9,FALSE,TRUE,0,0.6,0.05,0.05,0.05,0.862778443113772,0.8378,0.868910394568997,0.120564271457086,0.0166572854291417
516,0.9,FALSE,TRUE,0,0.7,0.05,0.05,0.05,0.888889221556886,0.8385,0.892424321042659,0.098138123752495,0.0129726546906188
518,0.9,FALSE,TRUE,0,0.75,0.05,0.05,0.05,0.899021956087824,0.8335,0.902021399486452,0.0895127744510978,0.0114652694610778
507,0.9,FALSE,TRUE,0,0.475,0.05,0.05,0.05,0.806014371257485,0.842,0.817899985973797,0.16775748502994,0.0262281437125748
510,0.9,FALSE,TRUE,0,0.55,0.05,0.05,0.05,0.845671856287425,0.8373,0.85319389702187,0.134801996007984,0.0195261477045908
511,0.9,FALSE,TRUE,0,0.575,0.05,0.05,0.05,0.852383033932136,0.8339,0.859217529102435,0.129296806387226,0.0183201596806387
513,0.9,FALSE,TRUE,0,0.625,0.05,0.05,0.05,0.870548502994012,0.8376,0.875646525977529,0.114070459081836,0.0153810379241517
506,0.9,FALSE,TRUE,0,0.45,0.05,0.05,0.05,0.792117165668663,0.8378,0.805425775197019,0.178970259481038,0.0289125748502994
505,0.9,FALSE,TRUE,0,0.425,0.05,0.05,0.05,0.771385828343313,0.8376,0.78801560535639,0.195523552894212,0.0330906187624751
504,0.9,FALSE,TRUE,0,0.4,0.05,0.05,0.05,0.750410379241517,0.8418,0.770742337814325,0.211943512974052,0.0376461077844311
502,0.9,FALSE,TRUE,0,0.35,0.05,0.05,0.05,0.696632335329341,0.8372,0.725251771451902,0.252406986027944,0.0509606786427146
503,0.9,FALSE,TRUE,0,0.375,0.05,0.05,0.05,0.726248103792415,0.8412,0.750721643118899,0.23038003992016,0.0433718562874251
519,0.9,FALSE,TRUE,0,0.775,0.05,0.05,0.05,0.903473253493014,0.8386,0.906210191777967,0.0854730538922156,0.0110536926147705
529,0.9,FALSE,TRUE,0.025,0.2,0.05,NA,NA,0,0.8494,0,0.0884834331337325,0.911516566866267
531,0.9,FALSE,TRUE,0.025,0.25,0.05,NA,NA,0,0.8404,0,0.0898750499001996,0.9101249500998
533,0.9,FALSE,TRUE,0.025,0.3,0.05,NA,NA,0,0.8384,0,0.0934109780439122,0.906589021956088
530,0.9,FALSE,TRUE,0.025,0.225,0.05,NA,NA,0,0.8491,0,0.090175249500998,0.909824750499002
532,0.9,FALSE,TRUE,0.025,0.275,0.05,NA,NA,0,0.8361,0,0.0888489021956088,0.911151097804391
534,0.9,FALSE,TRUE,0.025,0.325,0.05,NA,NA,0,0.8394,0,0.0895874251497006,0.910412574850299
535,0.9,FALSE,TRUE,0.025,0.35,0.05,NA,NA,0,0.8441,0,0.0909207584830339,0.909079241516966
538,0.9,FALSE,TRUE,0.025,0.425,0.05,NA,NA,0,0.8437,0,0.0910061876247505,0.908993812375249
520,0.9,FALSE,TRUE,0,0.8,0.05,0.05,0.05,0.905500598802395,0.8339,0.908017386114854,0.0837928143712575,0.0107065868263473
536,0.9,FALSE,TRUE,0.025,0.375,0.05,NA,NA,0,0.8349,0,0.0903640718562874,0.909635928143713
501,0.9,FALSE,TRUE,0,0.325,0.05,0.05,0.05,0.660832135728543,0.8412,0.699082686605377,0.277497405189621,0.0616704590818363
537,0.9,FALSE,TRUE,0.025,0.4,0.05,NA,NA,0,0.8343,0,0.0899996007984032,0.910000399201597
521,0.9,FALSE,TRUE,0,0.825,0.05,0.05,0.05,0.911451497005988,0.8323,0.913717324769116,0.0787321357285429,0.00981636726546906
522,0.9,FALSE,TRUE,0,0.85,0.05,0.05,0.05,0.914756087824351,0.8464,0.916770207180983,0.0758944111776447,0.00934950099800399
527,0.9,FALSE,TRUE,0,0.975,0.05,0.05,0.05,0.926281636726547,0.8378,0.927882440694526,0.0655982035928144,0.00812015968063872
528,0.9,FALSE,TRUE,0,1,0.05,0.05,0.05,0.929890818363273,0.8381,0.931320761508542,0.062326746506986,0.00778243512974052
523,0.9,FALSE,TRUE,0,0.875,0.05,0.05,0.05,0.916849301397206,0.8356,0.918899374136808,0.0740572854291417,0.00909341317365269
525,0.9,FALSE,TRUE,0,0.925,0.05,0.05,0.05,0.922298203592814,0.8342,0.923965154349182,0.0689726546906188,0.00872914171656687
526,0.9,FALSE,TRUE,0,0.95,0.05,0.05,0.05,0.925155888223553,0.8331,0.926759708460595,0.0666191616766467,0.0082249500998004
524,0.9,FALSE,TRUE,0,0.9,0.05,0.05,0.05,0.919564271457086,0.8462,0.921431838449123,0.0716520958083832,0.00878363273453094
546,0.9,FALSE,TRUE,0.025,0.625,0.05,0.0832642792617945,0.107090377232439,0.751590618762475,0.8317,0.797594741007543,0.20657744510978,0.0418319361277445
500,0.9,FALSE,TRUE,0,0.3,0.05,0.05,0.05,0.620028143712575,0.8425,0.667723846072924,0.303501796407186,0.0764700598802395
550,0.9,FALSE,TRUE,0.025,0.725,0.05,0.0811270371419338,0.11198736862841,0.803200199600798,0.8352,0.835581311405057,0.166972854291417,0.0298269461077844
553,0.9,FALSE,TRUE,0.025,0.8,0.05,0.0800733593792232,0.116759537750322,0.831346706586826,0.848,0.857613767846655,0.143833133732535,0.0248201596806387
556,0.9,FALSE,TRUE,0.025,0.875,0.05,0.0793908088825712,0.12148722287714,0.850645708582834,0.8434,0.872803271380759,0.128178642714571,0.0211756487025948
548,0.9,FALSE,TRUE,0.025,0.675,0.05,0.0818754375645976,0.109614602937919,0.784335129740519,0.8412,0.821254659030472,0.181655888223553,0.0340089820359281
552,0.9,FALSE,TRUE,0.025,0.775,0.05,0.0803721934926859,0.115142716383507,0.823163273453094,0.84,0.850901491901925,0.1504375249501,0.0263992015968064
547,0.9,FALSE,TRUE,0.025,0.65,0.05,0.0825025659498168,0.108025987282727,0.769208383233533,0.8384,0.809096980803593,0.192798203592814,0.0379934131736527
554,0.9,FALSE,TRUE,0.025,0.825,0.05,0.0798156777949793,0.118049729992865,0.838493213572854,0.8355,0.862593556914798,0.1384249500998,0.0230818363273453
557,0.9,FALSE,TRUE,0.025,0.9,0.05,0.0791884998693588,0.123021807744922,0.856525948103792,0.8359,0.877366386317177,0.123681636726547,0.0197924151696607
545,0.9,FALSE,TRUE,0.025,0.6,0.05,0.0839313740082745,0.106180354653312,0.736829141716567,0.8353,0.786897409571442,0.216882634730539,0.0462882235528942
549,0.9,FALSE,TRUE,0.025,0.7,0.05,0.0815912957208011,0.110556494242856,0.791371856287425,0.8327,0.826351155203844,0.176073053892216,0.0325550898203593
551,0.9,FALSE,TRUE,0.025,0.75,0.05,0.0808036733218808,0.113471426296413,0.811616167664671,0.8408,0.842666677880301,0.15978123752495,0.0286025948103792
559,0.9,FALSE,TRUE,0.025,0.95,0.05,0.078859358851636,0.126214150134392,0.866289421157685,0.8421,0.885228541379943,0.115516766467066,0.0181938123752495
555,0.9,FALSE,TRUE,0.025,0.85,0.05,0.0796376204038571,0.119775279513475,0.843563672654691,0.8368,0.867339967995642,0.134119560878244,0.0223167664670659
543,0.9,FALSE,TRUE,0.025,0.55,0.05,0.086147457694287,0.104625724308395,0.691652295409182,0.8413,0.754654501206303,0.248594610778443,0.0597530938123753
544,0.9,FALSE,TRUE,0.025,0.575,0.05,0.0848120074871289,0.105295283261015,0.718176447105788,0.83,0.773058861880109,0.230393013972056,0.0514305389221557
558,0.9,FALSE,TRUE,0.025,0.925,0.05,0.079057460754559,0.12455421793519,0.860372854291417,0.8365,0.880675275539394,0.120631536926148,0.0189956087824351
498,0.9,FALSE,TRUE,0,0.25,0.05,0.05,0.05,0.504625548902196,0.8406,0.590270136888745,0.360130139720559,0.135244311377246
572,0.9,FALSE,TRUE,0.05,0.45,0.05,NA,NA,0,0.8366,0,0.0926499001996008,0.907350099800399
542,0.9,FALSE,TRUE,0.025,0.525,0.05,0.0875136260741347,0.104337377387327,0.666473852295409,0.832,0.737149923921123,0.26607005988024,0.0674560878243513
564,0.9,FALSE,TRUE,0.05,0.25,0.05,NA,NA,0,0.8391,0,0.090361876247505,0.909638123752495
563,0.9,FALSE,TRUE,0.05,0.225,0.05,NA,NA,0,0.8343,0,0.0917992015968064,0.908200798403194
562,0.9,FALSE,TRUE,0.05,0.2,0.05,NA,NA,0,0.8304,0,0.0892287425149701,0.91077125748503
565,0.9,FALSE,TRUE,0.05,0.275,0.05,NA,NA,0,0.834,0,0.0904385229540918,0.909561477045908
567,0.9,FALSE,TRUE,0.05,0.325,0.05,NA,NA,0,0.8344,0,0.0914554890219561,0.908544510978044
566,0.9,FALSE,TRUE,0.05,0.3,0.05,NA,NA,0,0.8414,0,0.0908293413173653,0.909170658682635
568,0.9,FALSE,TRUE,0.05,0.35,0.05,NA,NA,0,0.838,0,0.0918646706586826,0.908135329341317
569,0.9,FALSE,TRUE,0.05,0.375,0.05,NA,NA,0,0.8417,0,0.0907588822355289,0.909241117764471
570,0.9,FALSE,TRUE,0.05,0.4,0.05,NA,NA,0,0.8373,0,0.0897427145708583,0.910257285429142
571,0.9,FALSE,TRUE,0.05,0.425,0.05,NA,NA,0,0.837,0,0.0912858283433134,0.908714171656687
574,0.9,FALSE,TRUE,0.05,0.5,0.05,NA,NA,0,0.8371,0,0.0901199600798403,0.90988003992016
575,0.9,FALSE,TRUE,0.05,0.525,0.05,NA,NA,0,0.8402,0,0.090589620758483,0.909410379241517
573,0.9,FALSE,TRUE,0.05,0.475,0.05,NA,NA,0,0.8301,0,0.089350499001996,0.910649500998004
576,0.9,FALSE,TRUE,0.05,0.55,0.05,NA,NA,0,0.8382,0,0.0911029940119761,0.908897005988024
578,0.9,FALSE,TRUE,0.05,0.6,0.05,NA,NA,0,0.8421,0,0.0919560878243513,0.908043912175649
577,0.9,FALSE,TRUE,0.05,0.575,0.05,NA,NA,0,0.8332,0,0.0900479041916168,0.909952095808383
560,0.9,FALSE,TRUE,0.025,0.975,0.05,0.0786682315939038,0.128029188825887,0.872064670658683,0.8353,0.889536159718786,0.110905389221557,0.0170299401197605
580,0.9,FALSE,TRUE,0.05,0.65,0.05,NA,NA,0,0.8367,0,0.0911778443113773,0.908822155688623
579,0.9,FALSE,TRUE,0.05,0.625,0.05,NA,NA,0,0.8394,0,0.0930145708582834,0.906985429141717
541,0.9,FALSE,TRUE,0.025,0.5,0.05,0.0894638186025918,0.104546067215676,0.63364750499002,0.8383,0.716256790189523,0.284883632734531,0.0814688622754491
561,0.9,FALSE,TRUE,0.025,1,0.05,0.0785823099772665,0.129134093367162,0.87469001996008,0.8387,0.891737682805527,0.108729141716567,0.0165808383233533
595,0.9,FALSE,TRUE,0.075,0.2,0.05,NA,NA,0,0.837,0,0.0905017964071856,0.909498203592814
600,0.9,FALSE,TRUE,0.075,0.325,0.05,NA,NA,0,0.8421,0,0.0917632734530938,0.908236726546906
596,0.9,FALSE,TRUE,0.075,0.225,0.05,NA,NA,0,0.8349,0,0.0918453093812375,0.908154690618763
597,0.9,FALSE,TRUE,0.075,0.25,0.05,NA,NA,0,0.8363,0,0.0897003992015968,0.910299600798403
599,0.9,FALSE,TRUE,0.075,0.3,0.05,NA,NA,0,0.8373,0,0.0913037924151697,0.90869620758483
598,0.9,FALSE,TRUE,0.075,0.275,0.05,NA,NA,0,0.8328,0,0.0906437125748503,0.90935628742515
602,0.9,FALSE,TRUE,0.075,0.375,0.05,NA,NA,0,0.8454,0,0.0898526946107784,0.910147305389222
601,0.9,FALSE,TRUE,0.075,0.35,0.05,NA,NA,0,0.8378,0,0.0919067864271457,0.908093213572854
594,0.9,FALSE,TRUE,0.05,1,0.05,0.111893286863998,0.183703024831794,0.807854091816367,0.8394,0.848665912260984,0.1609750499002,0.0311708582834331
540,0.9,FALSE,TRUE,0.025,0.475,0.05,0.092029231473081,0.105666715760479,0.594863872255489,0.8338,0.691943438197933,0.308679441117764,0.0964566866267465
499,0.9,FALSE,TRUE,0,0.275,0.05,0.05,0.05,0.570432335329341,0.8423,0.632333145787663,0.331205189620759,0.0983624750499002
591,0.9,FALSE,TRUE,0.05,0.925,0.05,0.114054920161758,0.177131704260741,0.780595209580838,0.8429,0.830357746209227,0.181450099800399,0.0379546906187625
604,0.9,FALSE,TRUE,0.075,0.425,0.05,NA,NA,0,0.828,0,0.0904205588822355,0.909579441117764
590,0.9,FALSE,TRUE,0.05,0.9,0.05,0.114836487775124,0.17483664363243,0.771225948103792,0.8432,0.823246110237396,0.189196007984032,0.0395780439121756
603,0.9,FALSE,TRUE,0.075,0.4,0.05,NA,NA,0,0.8319,0,0.0922736526946108,0.907726347305389
592,0.9,FALSE,TRUE,0.05,0.95,0.05,0.113327481029106,0.178825168557651,0.78955129740519,0.8338,0.836176069089163,0.175255688622754,0.0351930139720559
607,0.9,FALSE,TRUE,0.075,0.5,0.05,NA,NA,0,0.8489,0,0.0898295409181637,0.910170459081836
605,0.9,FALSE,TRUE,0.075,0.45,0.05,NA,NA,0,0.8366,0,0.0929325349301397,0.90706746506986
606,0.9,FALSE,TRUE,0.075,0.475,0.05,NA,NA,0,0.8403,0,0.0909365269461078,0.909063473053892
589,0.9,FALSE,TRUE,0.05,0.875,0.05,0.115642459281818,0.172812523089486,0.761751097804391,0.8385,0.816635083224378,0.195841317365269,0.0424075848303393
588,0.9,FALSE,TRUE,0.05,0.85,0.05,0.116761478706005,0.171103065333728,0.748985229540918,0.8428,0.808110785933673,0.205443113772455,0.0455716566866267
593,0.9,FALSE,TRUE,0.05,0.975,0.05,0.112440325213357,0.181317346439496,0.800777844311377,0.8399,0.843521059711666,0.166698203592814,0.0325239520958084
586,0.9,FALSE,TRUE,0.05,0.8,0.05,0.119376341646572,0.168183938753696,0.720746906187625,0.8394,0.789766935562227,0.225272854291417,0.0539802395209581
608,0.9,FALSE,TRUE,0.075,0.525,0.05,NA,NA,0,0.8372,0,0.0917616766467066,0.908238323353293
609,0.9,FALSE,TRUE,0.075,0.55,0.05,NA,NA,0,0.8385,0,0.092715369261477,0.907284630738523
610,0.9,FALSE,TRUE,0.075,0.575,0.05,NA,NA,0,0.8357,0,0.0886273453093812,0.911372654690619
587,0.9,FALSE,TRUE,0.05,0.825,0.05,0.117731063367105,0.168880908431207,0.738256087824351,0.8365,0.799280320460819,0.21391497005988,0.0478289421157685
584,0.9,FALSE,TRUE,0.05,0.75,0.05,0.123598437486639,0.166132044806139,0.67942874251497,0.835,0.76340139209321,0.253308982035928,0.0672622754491018
611,0.9,FALSE,TRUE,0.075,0.6,0.05,NA,NA,0,0.8326,0,0.0905059880239521,0.909494011976048
612,0.9,FALSE,TRUE,0.075,0.625,0.05,NA,NA,0,0.8304,0,0.0906572854291417,0.909342714570858
613,0.9,FALSE,TRUE,0.075,0.65,0.05,NA,NA,0,0.8401,0,0.0911852295409182,0.908814770459082
617,0.9,FALSE,TRUE,0.075,0.75,0.05,NA,NA,0,0.8357,0,0.0915115768463074,0.908488423153693
614,0.9,FALSE,TRUE,0.075,0.675,0.05,NA,NA,0,0.8438,0,0.0893622754491018,0.910637724550898
585,0.9,FALSE,TRUE,0.05,0.775,0.05,0.120455716747105,0.16699066342811,0.709789620758483,0.834,0.781828722148329,0.233212175648703,0.0569982035928144
621,0.9,FALSE,TRUE,0.075,0.85,0.05,NA,NA,0,0.837,0,0.0897830339321357,0.910216966067864
616,0.9,FALSE,TRUE,0.075,0.725,0.05,NA,NA,0,0.8391,0,0.0924906187624751,0.907509381237525
615,0.9,FALSE,TRUE,0.075,0.7,0.05,NA,NA,0,0.8377,0,0.0907986027944112,0.909201397205589
618,0.9,FALSE,TRUE,0.075,0.775,0.05,NA,NA,0,0.8364,0,0.0905540918163673,0.909445908183633
620,0.9,FALSE,TRUE,0.075,0.825,0.05,NA,NA,0,0.8412,0,0.0899848303393214,0.910015169660679
619,0.9,FALSE,TRUE,0.075,0.8,0.05,NA,NA,0,0.8312,0,0.0920764471057884,0.907923552894212
622,0.9,FALSE,TRUE,0.075,0.875,0.05,NA,NA,0,0.8353,0,0.091084630738523,0.908915369261477
