"ID","starting","globalgrazing","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
623,"high",TRUE,0.01,0.24,0.1,NA,NA,0,0,0.0898261477045908,0.910173852295409
624,"high",TRUE,0.01,0.28,0.1,NA,NA,0,0,0.0901265469061876,0.909873453093812
625,"high",TRUE,0.01,0.32,0.1,NA,NA,0,0,0.0906319361277445,0.909368063872255
626,"high",TRUE,0.01,0.36,0.1,NA,NA,0,0,0.0900191616766467,0.909980838323353
607,"high",TRUE,0.005,0.54,0.1,0.107556490216475,0.107556072563945,0.661288223552894,0.696360831135002,0.280029141716567,0.0586826347305389
618,"high",TRUE,0.005,0.88,0.1,0.106060450799961,0.10605831376133,0.825057285429142,0.833998728956642,0.152610578842315,0.0223321357285429
627,"high",TRUE,0.01,0.4,0.1,NA,NA,0,0,0.090278243512974,0.909721756487026
601,"high",TRUE,0.005,0.42,0.1,0.110049908077268,0.11005668977917,0.497276447105788,0.580601539352426,0.371185628742515,0.131537924151697
620,"high",TRUE,0.005,0.96,0.1,0.105945261156775,0.105950192903678,0.841104590818363,0.848169427754392,0.139172055888224,0.0197233532934132
621,"high",TRUE,0.005,1,0.1,0.105895605900811,0.10589316612756,0.848202994011976,0.854576240296762,0.132983233532934,0.0188137724550898
619,"high",TRUE,0.005,0.92,0.1,0.105996156877448,0.106002336439933,0.834010778443114,0.841942637744704,0.145197205588822,0.0207920159680639
606,"high",TRUE,0.005,0.52,0.1,0.107867718107352,0.10786948218153,0.634446107784431,0.675714112509253,0.297185828343313,0.0683680638722555
576,"high",TRUE,0,0.46,0.1,0.1,0.1,0.602906786427146,0.652877853527969,0.316746107784431,0.0803471057884231
605,"high",TRUE,0.005,0.5,0.1,0.108179517472229,0.108183007626213,0.611367864271457,0.658349455477824,0.312052894211577,0.0765792415169661
628,"high",TRUE,0.01,0.42,0.1,0.123896071699145,0.123894028680348,0.42237624750499,0.533137329218999,0.396145309381238,0.181478443113772
574,"high",TRUE,0,0.42,0.1,0.1,0.1,0.546224351297405,0.6132674019598,0.349953293413174,0.103822355289421
643,"high",TRUE,0.01,0.8,0.1,0.112699220811965,0.112689325357715,0.787461077844311,0.800900884493526,0.183483033932136,0.0290558882235529
642,"high",TRUE,0.01,0.76,0.1,0.112959576519312,0.112959337974916,0.772075249500998,0.787037894022367,0.196286027944112,0.0316387225548902
644,"high",TRUE,0.01,0.84,0.1,0.112497675102514,0.112493533252787,0.800435528942116,0.812117488224098,0.172710578842315,0.0268538922155689
640,"high",TRUE,0.01,0.68,0.1,0.11365120612347,0.113650946027803,0.733105988023952,0.754558642760092,0.226901796407186,0.0399922155688623
639,"high",TRUE,0.01,0.64,0.1,0.114125461419374,0.114118584613645,0.708255289421158,0.734449365632415,0.245165469061876,0.0465792415169661
641,"high",TRUE,0.01,0.72,0.1,0.113253136174607,0.113246007431458,0.753565469061876,0.77159901544864,0.210786027944112,0.035648502994012
629,"high",TRUE,0.01,0.44,0.1,0.120932971670371,0.120943959078652,0.478293213572854,0.567005729045784,0.380842714570858,0.140864071856287
638,"high",TRUE,0.01,0.6,0.1,0.114634650872065,0.114629391938349,0.683268463073852,0.713637457080283,0.264212974051896,0.0525185628742515
637,"high",TRUE,0.01,0.6,0.1,0.114682566197423,0.114668660645477,0.682467864271457,0.713971255159736,0.264868263473054,0.052663872255489
645,"high",TRUE,0.01,0.88,0.1,0.112332851936651,0.112337514418254,0.810706586826347,0.821896065193614,0.1641624750499,0.0251309381237525
636,"high",TRUE,0.01,0.58,0.1,0.115034815833955,0.115043605352362,0.666252095808383,0.700725103980231,0.276334331337325,0.0574135728542914
575,"high",TRUE,0,0.44,0.1,0.1,0.1,0.568939920159681,0.629161644431555,0.336161077844311,0.094899001996008
646,"high",TRUE,0.01,0.92,0.1,0.112159348491459,0.112157466501197,0.8223624750499,0.831559592815465,0.154655289421158,0.0229822355289421
649,"high",TRUE,0.015,0.2,0.1,NA,NA,0,0,0.0901243512974052,0.909875648702595
650,"high",TRUE,0.015,0.24,0.1,NA,NA,0,0,0.0907139720558882,0.909286027944112
652,"high",TRUE,0.015,0.32,0.1,NA,NA,0,0,0.0909283433133733,0.909071656686627
651,"high",TRUE,0.015,0.28,0.1,NA,NA,0,0,0.0908077844311377,0.909192215568862
653,"high",TRUE,0.015,0.36,0.1,NA,NA,0,0,0.0922199600798403,0.90778003992016
647,"high",TRUE,0.01,0.96,0.1,0.112021275837604,0.11201893983872,0.831943512974052,0.840170986379008,0.146726147704591,0.0213303393213573
635,"high",TRUE,0.01,0.56,0.1,0.11548211475473,0.115466054055794,0.645690618762475,0.684028548511742,0.290663073852295,0.0636463073852295
654,"high",TRUE,0.015,0.4,0.1,NA,NA,0,0,0.0928411177644711,0.907158882235529
604,"high",TRUE,0.005,0.48,0.1,0.108405026749643,0.108404096580463,0.593179441117764,0.646233709794619,0.323665868263473,0.0831546906187625
655,"high",TRUE,0.015,0.42,0.1,NA,NA,0,0,0.0929061876247505,0.90709381237525
603,"high",TRUE,0.005,0.46,0.1,0.108912606264745,0.108934904198053,0.562426546906188,0.623903608045608,0.341452894211577,0.0961205588822355
648,"high",TRUE,0.01,1,0.1,0.111897469868405,0.111902479168125,0.840620159680639,0.847884989248263,0.13954251497006,0.0198373253493014
634,"high",TRUE,0.01,0.54,0.1,0.115966951754122,0.115967246586673,0.626625349301397,0.670790082428994,0.303277644710579,0.070097005988024
602,"high",TRUE,0.005,0.44,0.1,0.109408612659191,0.109408659619255,0.531523952095808,0.605377051972993,0.353883433133733,0.114592614770459
656,"high",TRUE,0.015,0.44,0.1,0.144161960433331,0.144161960433331,0.32619121756487,0.482152489316887,0.398720159680639,0.275088622754491
668,"high",TRUE,0.015,0.72,0.1,0.120338515497026,0.120334480367916,0.737581437125749,0.758475186215568,0.223229540918164,0.0391890219560878
670,"high",TRUE,0.015,0.8,0.1,0.119406887764054,0.1194114798279,0.772706586826347,0.787980602798247,0.195579640718563,0.0317137724550898
671,"high",TRUE,0.015,0.84,0.1,0.119050296772148,0.119047651784413,0.788453493013972,0.801773555206438,0.182926946107784,0.0286195608782435
672,"high",TRUE,0.015,0.88,0.1,0.118744559241396,0.118759082704759,0.800144111776447,0.811517976234976,0.172848103792415,0.0270077844311377
669,"high",TRUE,0.015,0.76,0.1,0.119834629812615,0.119837949632419,0.755482435129741,0.77401974397265,0.209394810379242,0.035122754491018
667,"high",TRUE,0.015,0.68,0.1,0.120956489926788,0.120957126681004,0.716164870259481,0.740781891756504,0.239569860279441,0.0442652694610778
633,"high",TRUE,0.01,0.52,0.1,0.116482094113756,0.116457021730747,0.606076047904192,0.654838123536967,0.316620159680639,0.0773037924151697
630,"high",TRUE,0.01,0.46,0.1,0.119452844606307,0.119452844606307,0.515043313373253,0.591424880784151,0.365249900199601,0.119706786427146
673,"high",TRUE,0.015,0.92,0.1,0.11847507285085,0.118473005523494,0.811830538922156,0.822239355194027,0.163714570858283,0.0244548902195609
666,"high",TRUE,0.015,0.64,0.1,0.121739846456948,0.121767534361218,0.690080638722555,0.720225871679663,0.258725149700599,0.0511942115768463
657,"high",TRUE,0.015,0.46,0.1,0.133211412680752,0.133142341639761,0.448430339321357,0.548627799370269,0.390736926147705,0.160832734530938
674,"high",TRUE,0.015,0.96,0.1,0.118253730890133,0.118250060502615,0.822301397205589,0.831598429380085,0.155012375249501,0.0226862275449102
676,"high",TRUE,0.02,0.2,0.1,NA,NA,0,0,0.0912433133732535,0.908756686626746
677,"high",TRUE,0.02,0.24,0.1,NA,NA,0,0,0.0922409181636726,0.907759081836327
675,"high",TRUE,0.015,1,0.1,0.118010718188854,0.118004171669502,0.8327249500998,0.840541333586933,0.146118163672655,0.0211568862275449
632,"high",TRUE,0.01,0.5,0.1,0.117195667925036,0.117188535167494,0.585461876247505,0.638965082033029,0.328633532934132,0.0859045908183633
678,"high",TRUE,0.02,0.28,0.1,NA,NA,0,0,0.0907826347305389,0.909217365269461
679,"high",TRUE,0.02,0.32,0.1,NA,NA,0,0,0.0905534930139721,0.909446506986028
680,"high",TRUE,0.02,0.36,0.1,NA,NA,0,0,0.0903155688622754,0.909684431137725
682,"high",TRUE,0.02,0.42,0.1,NA,NA,0,0,0.0899241516966068,0.910075848303393
683,"high",TRUE,0.02,0.44,0.1,NA,NA,0,0,0.0913295409181637,0.908670459081836
684,"high",TRUE,0.02,0.46,0.1,NA,NA,0,0,0.0906674650698603,0.90933253493014
681,"high",TRUE,0.02,0.4,0.1,NA,NA,0,0,0.090999001996008,0.909000998003992
664,"high",TRUE,0.015,0.6,0.1,0.122788567625376,0.122784131946163,0.657891417165669,0.695140514885083,0.281287425149701,0.0608211576846307
665,"high",TRUE,0.015,0.6,0.1,0.1228626077308,0.122879673385909,0.657804790419162,0.693826024517846,0.28241996007984,0.059775249500998
663,"high",TRUE,0.015,0.58,0.1,0.123353262259663,0.1233834614476,0.640853493013972,0.680846098695557,0.294211576846307,0.0649349301397206
662,"high",TRUE,0.015,0.56,0.1,0.124318444567109,0.12432326033416,0.616448902195609,0.661925320094584,0.309754890219561,0.0737962075848303
685,"high",TRUE,0.02,0.48,0.1,0.148502237971169,0.148502237971169,0.412035928143713,0.529565503161672,0.399497205588822,0.188466866267465
658,"high",TRUE,0.015,0.48,0.1,0.130322355811985,0.130335013776224,0.496069061876247,0.580755912440096,0.373958283433134,0.129972654690619
698,"high",TRUE,0.02,0.84,0.1,0.125869160249607,0.125886610055704,0.773032934131737,0.788542148864209,0.195345109780439,0.0316219560878244
699,"high",TRUE,0.02,0.88,0.1,0.125311549340779,0.125294048404406,0.790009580838323,0.802550948048141,0.181837125748503,0.0281532934131737
697,"high",TRUE,0.02,0.8,0.1,0.126330246156937,0.126378438818145,0.76003872255489,0.777515968748024,0.205948103792415,0.0340131736526946
696,"high",TRUE,0.02,0.76,0.1,0.126956114931428,0.12694616699421,0.741823353293413,0.761372286452879,0.220226147704591,0.037950499001996
701,"high",TRUE,0.02,0.96,0.1,0.124584190852729,0.12459314673056,0.813919161676647,0.824023855914841,0.161869660678643,0.0242111776447106
700,"high",TRUE,0.02,0.92,0.1,0.124937158252172,0.124916350916361,0.801698003992016,0.81305474117822,0.17194750499002,0.0263544910179641
695,"high",TRUE,0.02,0.72,0.1,0.127830539632692,0.127786204899759,0.718282235528942,0.742659901019932,0.238432335329341,0.0432854291417166
703,"high",TRUE,0.025,0.2,0.1,NA,NA,0,0,0.0921508982035928,0.907849101796407
704,"high",TRUE,0.025,0.24,0.1,NA,NA,0,0,0.0914830339321357,0.908516966067864
705,"high",TRUE,0.025,0.28,0.1,NA,NA,0,0,0.0915289421157685,0.908471057884232
706,"high",TRUE,0.025,0.32,0.1,NA,NA,0,0,0.0890317365269461,0.910968263473054
707,"high",TRUE,0.025,0.36,0.1,NA,NA,0,0,0.0925842315369261,0.907415768463074
694,"high",TRUE,0.02,0.68,0.1,0.128845462460649,0.12883005807833,0.693718962075848,0.722562919878171,0.256288622754491,0.0499924151696607
709,"high",TRUE,0.025,0.42,0.1,NA,NA,0,0,0.0916646706586826,0.908335329341317
661,"high",TRUE,0.015,0.54,0.1,0.125323400961601,0.12532092546026,0.593224750499002,0.645122822677283,0.324512774451098,0.0822624750499002
708,"high",TRUE,0.025,0.4,0.1,NA,NA,0,0,0.0913808383233533,0.908619161676647
711,"high",TRUE,0.025,0.46,0.1,NA,NA,0,0,0.0911992015968064,0.908800798403194
710,"high",TRUE,0.025,0.44,0.1,NA,NA,0,0,0.0911670658682635,0.908832934131736
712,"high",TRUE,0.025,0.48,0.1,NA,NA,0,0,0.0903584830339321,0.909641516966068
631,"high",TRUE,0.01,0.48,0.1,0.118074315938742,0.118062943538704,0.553508183632735,0.614899184622162,0.347585229540918,0.0989065868263473
702,"high",TRUE,0.02,1,0.1,0.124325916843257,0.124312998105746,0.822068263473054,0.830959176132799,0.155049700598802,0.0228820359281437
713,"high",TRUE,0.025,0.5,0.1,NA,NA,0,0,0.0904329341317365,0.909567065868264
686,"high",TRUE,0.02,0.5,0.1,0.141675659977224,0.141666158472891,0.479512375249501,0.567386364870744,0.381117964071856,0.139369660678643
693,"high",TRUE,0.02,0.64,0.1,0.130013729392465,0.130031478888112,0.66570379241517,0.700936767726832,0.276911377245509,0.0573848303393214
692,"high",TRUE,0.02,0.6,0.1,0.131682161808692,0.131673477717576,0.630164271457086,0.672631693596498,0.300605588822355,0.0692301397205589
691,"high",TRUE,0.02,0.6,0.1,0.131807168412941,0.131811223338941,0.6282,0.671812855638401,0.302181037924152,0.0696189620758483
659,"high",TRUE,0.015,0.5,0.1,0.127853319714381,0.127861932438176,0.538078043912176,0.606337959896022,0.354469061876247,0.107452894211577
730,"high",TRUE,0.03,0.2,0.1,NA,NA,0,0,0.0909840319361277,0.909015968063872
726,"high",TRUE,0.025,0.88,0.1,0.132129131577179,0.132130874402924,0.776725748502994,0.791644027499451,0.19237245508982,0.0309017964071856
660,"high",TRUE,0.015,0.52,0.1,0.126690117928322,0.126702044718782,0.562446506986028,0.62338311178216,0.342594810379241,0.0949586826347305
727,"high",TRUE,0.025,0.92,0.1,0.131649853267725,0.131641035238266,0.789671057884232,0.802776692723102,0.18205748502994,0.0282714570858283
725,"high",TRUE,0.025,0.84,0.1,0.132846884451718,0.132839896734988,0.761224351297405,0.77877442967083,0.204472854291417,0.0343027944111776
724,"high",TRUE,0.025,0.8,0.1,0.133590444216241,0.133589262936642,0.744402195608782,0.764257114910008,0.218428542914172,0.0371692614770459
728,"high",TRUE,0.025,0.96,0.1,0.131218134363268,0.131208954447519,0.801044710578842,0.812684794544086,0.172456686626747,0.0264986027944112
723,"high",TRUE,0.025,0.76,0.1,0.13451221474888,0.134566810608265,0.724454091816367,0.747099847992127,0.2330375249501,0.0425083832335329
733,"high",TRUE,0.03,0.32,0.1,NA,NA,0,0,0.0925882235528942,0.907411776447106
714,"high",TRUE,0.025,0.52,0.1,0.156986668852294,0.156950658816522,0.445129540918164,0.547459846436033,0.391872055888224,0.162998403193613
731,"high",TRUE,0.03,0.24,0.1,NA,NA,0,0,0.0905892215568862,0.909410778443114
722,"high",TRUE,0.025,0.72,0.1,0.135576118075413,0.13552904389407,0.702797804391218,0.730076574078725,0.249658083832335,0.0475441117764471
732,"high",TRUE,0.03,0.28,0.1,NA,NA,0,0,0.0924053892215569,0.907594610778443
734,"high",TRUE,0.03,0.36,0.1,NA,NA,0,0,0.0902962075848303,0.90970379241517
735,"high",TRUE,0.03,0.4,0.1,NA,NA,0,0,0.0894251497005988,0.910574850299401
721,"high",TRUE,0.025,0.68,0.1,0.136915516519281,0.13692635047155,0.677769660678643,0.709268024909381,0.268595409181637,0.0536349301397206
729,"high",TRUE,0.025,1,0.1,0.130738944332016,0.130733860162052,0.813373453093812,0.823198428211983,0.162575449101796,0.0240510978043912
690,"high",TRUE,0.02,0.58,0.1,0.132724134272999,0.132726253615344,0.608701397205589,0.657401955450808,0.314753293413174,0.0765453093812375
736,"high",TRUE,0.03,0.42,0.1,NA,NA,0,0,0.0913135728542914,0.908686427145709
738,"high",TRUE,0.03,0.46,0.1,NA,NA,0,0,0.0893820359281437,0.910617964071856
737,"high",TRUE,0.03,0.44,0.1,NA,NA,0,0,0.0909796407185629,0.909020359281437
739,"high",TRUE,0.03,0.48,0.1,NA,NA,0,0,0.0888095808383234,0.911190419161677
740,"high",TRUE,0.03,0.5,0.1,NA,NA,0,0,0.0922760479041916,0.907723952095808
741,"high",TRUE,0.03,0.52,0.1,NA,NA,0,0,0.0905421157684631,0.909457884231537
687,"high",TRUE,0.02,0.52,0.1,0.138501181842451,0.138506179986491,0.520734131736527,0.594968035745362,0.362992015968064,0.116273852295409
742,"high",TRUE,0.03,0.54,0.1,NA,NA,0,0,0.0914940119760479,0.908505988023952
720,"high",TRUE,0.025,0.64,0.1,0.139032762930276,0.139075696436044,0.640240918163673,0.680820100651237,0.294653493013972,0.0651055888223553
757,"high",TRUE,0.035,0.2,0.1,NA,NA,0,0,0.092213373253493,0.907786626746507
758,"high",TRUE,0.035,0.24,0.1,NA,NA,0,0,0.0896666666666667,0.910333333333333
759,"high",TRUE,0.035,0.28,0.1,NA,NA,0,0,0.0894850299401198,0.91051497005988
756,"high",TRUE,0.03,1,0.1,0.137357866443739,0.137368528095873,0.80250119760479,0.813858475170421,0.171483832335329,0.0260149700598802
715,"high",TRUE,0.025,0.54,0.1,0.148780726026912,0.148783305446992,0.511766866267465,0.587246373433124,0.368132335329341,0.120100798403194
751,"high",TRUE,0.03,0.8,0.1,0.14103918705633,0.141030305836736,0.731111776447106,0.752729479387904,0.228175648702595,0.0407125748502994
760,"high",TRUE,0.035,0.32,0.1,NA,NA,0,0,0.0903746506986028,0.909625349301397
750,"high",TRUE,0.03,0.76,0.1,0.142286813941638,0.142257536237221,0.709510379241517,0.735066777523402,0.244565269461078,0.0459243512974052
752,"high",TRUE,0.03,0.84,0.1,0.14003322299991,0.140044578522502,0.749414171656687,0.768098750926229,0.214327744510978,0.0362580838323353
755,"high",TRUE,0.03,0.96,0.1,0.137890748684419,0.137898722704913,0.791910978043912,0.804449039579775,0.179808183632735,0.0282808383233533
753,"high",TRUE,0.03,0.88,0.1,0.13930196711781,0.139299602747856,0.762479640718563,0.778972200847724,0.203929341317365,0.0335910179640719
754,"high",TRUE,0.03,0.92,0.1,0.138557045572379,0.138561404206521,0.77844750499002,0.792599657413895,0.191220359281437,0.0303321357285429
689,"high",TRUE,0.02,0.56,0.1,0.134299139591367,0.134278882591054,0.581866666666667,0.637070914336693,0.332110978043912,0.0860223552894212
688,"high",TRUE,0.02,0.54,0.1,0.135513378176742,0.135505739207221,0.563523952095808,0.623981875358519,0.342421157684631,0.0940548902195609
761,"high",TRUE,0.035,0.36,0.1,NA,NA,0,0,0.090536127744511,0.909463872255489
762,"high",TRUE,0.035,0.4,0.1,NA,NA,0,0,0.0916107784431138,0.908389221556886
763,"high",TRUE,0.035,0.42,0.1,NA,NA,0,0,0.0909415169660679,0.909058483033932
764,"high",TRUE,0.035,0.44,0.1,NA,NA,0,0,0.0915057884231537,0.908494211576846
766,"high",TRUE,0.035,0.48,0.1,NA,NA,0,0,0.0911630738522954,0.908836926147705
765,"high",TRUE,0.035,0.46,0.1,NA,NA,0,0,0.089835129740519,0.910164870259481
749,"high",TRUE,0.03,0.72,0.1,0.144110282698955,0.144001024583492,0.680081437125749,0.711133746106861,0.266402395209581,0.0535161676646707
769,"high",TRUE,0.035,0.54,0.1,NA,NA,0,0,0.091537125748503,0.908462874251497
767,"high",TRUE,0.035,0.5,0.1,NA,NA,0,0,0.0910377245508982,0.908962275449102
768,"high",TRUE,0.035,0.52,0.1,NA,NA,0,0,0.0914487025948104,0.90855129740519
770,"high",TRUE,0.035,0.56,0.1,NA,NA,0,0,0.0906682634730539,0.909331736526946
719,"high",TRUE,0.025,0.6,0.1,0.141446486642308,0.141458416639686,0.60174251497006,0.650818709360979,0.320304191616766,0.0779532934131737
718,"high",TRUE,0.025,0.6,0.1,0.141943695040377,0.141924094407114,0.595792614770459,0.64674057162074,0.322736926147705,0.0814704590818363
748,"high",TRUE,0.03,0.68,0.1,0.14570391459159,0.145726318337725,0.652542315369261,0.689081882968417,0.286977644710579,0.0604800399201597
771,"high",TRUE,0.035,0.58,0.1,NA,NA,0,0,0.090915369261477,0.909084630738523
784,"high",TRUE,0.04,0.2,0.1,NA,NA,0,0,0.0907355289421158,0.909264471057884
785,"high",TRUE,0.04,0.24,0.1,NA,NA,0,0,0.0901327345309381,0.909867265469062
743,"high",TRUE,0.03,0.56,0.1,0.16308346213564,0.163084623753795,0.473620958083832,0.56343360520605,0.385226347305389,0.141152694610778
786,"high",TRUE,0.04,0.28,0.1,NA,NA,0,0,0.0916900199600798,0.90830998003992
787,"high",TRUE,0.04,0.32,0.1,NA,NA,0,0,0.0906546906187625,0.909345309381237
717,"high",TRUE,0.025,0.58,0.1,0.144098068189997,0.144098068189997,0.567984031936128,0.627814978030918,0.339144910179641,0.0928710578842315
788,"high",TRUE,0.04,0.36,0.1,NA,NA,0,0,0.0900169660678643,0.909983033932136
790,"high",TRUE,0.04,0.42,0.1,NA,NA,0,0,0.0902946107784431,0.909705389221557
783,"high",TRUE,0.035,1,0.1,0.144086460718493,0.14409538037914,0.792717564870259,0.804954977245831,0.179082634730539,0.0281998003992016
780,"high",TRUE,0.035,0.88,0.1,0.1464857150354,0.146459548901624,0.753745908183633,0.77150510035225,0.210806187624751,0.0354479041916168
791,"high",TRUE,0.04,0.44,0.1,NA,NA,0,0,0.0900437125748503,0.90995628742515
789,"high",TRUE,0.04,0.4,0.1,NA,NA,0,0,0.0911872255489022,0.908812774451098
782,"high",TRUE,0.035,0.96,0.1,0.144884589202653,0.144946931833763,0.779455688622754,0.793641701255269,0.190353293413174,0.0301910179640719
779,"high",TRUE,0.035,0.84,0.1,0.147848765720788,0.147879783802135,0.732114371257485,0.753033910230853,0.227976646706587,0.0399089820359281
747,"high",TRUE,0.03,0.64,0.1,0.148816626066065,0.148865381708233,0.614157085828343,0.660848661276868,0.311819161676647,0.07402375249501
781,"high",TRUE,0.035,0.92,0.1,0.145588080283778,0.145600077921605,0.767767664670659,0.783389391431887,0.199930339321357,0.032301996007984
778,"high",TRUE,0.035,0.8,0.1,0.1490932305154,0.14903220657059,0.711451497005988,0.736660871978346,0.243183233532934,0.0453652694610778
792,"high",TRUE,0.04,0.46,0.1,NA,NA,0,0,0.0906746506986028,0.909325349301397
794,"high",TRUE,0.04,0.5,0.1,NA,NA,0,0,0.0913235528942116,0.908676447105788
793,"high",TRUE,0.04,0.48,0.1,NA,NA,0,0,0.0891778443113772,0.910822155688623
797,"high",TRUE,0.04,0.56,0.1,NA,NA,0,0,0.0915411177644711,0.908458882235529
795,"high",TRUE,0.04,0.52,0.1,NA,NA,0,0,0.0894185628742515,0.910581437125748
716,"high",TRUE,0.025,0.56,0.1,0.145458344755079,0.145491751383756,0.547773852295409,0.612297048376735,0.351699800399202,0.100526347305389
796,"high",TRUE,0.04,0.54,0.1,NA,NA,0,0,0.0916600798403194,0.908339920159681
777,"high",TRUE,0.035,0.76,0.1,0.150973151500418,0.150951586124406,0.68659880239521,0.716569185659658,0.261791017964072,0.0516101796407186
798,"high",TRUE,0.04,0.58,0.1,NA,NA,0,0,0.0914928143712575,0.908507185628743
799,"high",TRUE,0.04,0.6,0.1,NA,NA,0,0,0.0913738522954092,0.908626147704591
800,"high",TRUE,0.04,0.6,0.1,NA,NA,0,0,0.0909822355289421,0.909017764471058
811,"high",TRUE,0.045,0.2,0.1,NA,NA,0,0,0.0921427145708583,0.907857285429142
813,"high",TRUE,0.045,0.28,0.1,NA,NA,0,0,0.0899508982035928,0.910049101796407
812,"high",TRUE,0.045,0.24,0.1,NA,NA,0,0,0.0920087824351297,0.90799121756487
776,"high",TRUE,0.035,0.72,0.1,0.15296534096773,0.152969192304501,0.660996007984032,0.695033121144355,0.281004590818363,0.0579994011976048
814,"high",TRUE,0.045,0.32,0.1,NA,NA,0,0,0.0924193612774451,0.907580638722555
815,"high",TRUE,0.045,0.36,0.1,NA,NA,0,0,0.090435129740519,0.909564870259481
817,"high",TRUE,0.045,0.42,0.1,NA,NA,0,0,0.0928790419161677,0.907120958083832
816,"high",TRUE,0.045,0.4,0.1,NA,NA,0,0,0.0897988023952096,0.91020119760479
818,"high",TRUE,0.045,0.44,0.1,NA,NA,0,0,0.0893415169660679,0.910658483033932
819,"high",TRUE,0.045,0.46,0.1,NA,NA,0,0,0.0909203592814371,0.909079640718563
809,"high",TRUE,0.04,0.96,0.1,0.151985238345863,0.152014409874414,0.769279640718563,0.784633265832119,0.198534530938124,0.0321858283433134
744,"high",TRUE,0.03,0.58,0.1,0.157048374458743,0.15706970065845,0.525287225548902,0.597057962541351,0.363147704590818,0.111565069860279
821,"high",TRUE,0.045,0.5,0.1,NA,NA,0,0,0.0919730538922156,0.908026946107784
808,"high",TRUE,0.04,0.92,0.1,0.1530584065868,0.153073720468667,0.753155688622755,0.770707473580623,0.211223552894212,0.0356207584830339
820,"high",TRUE,0.045,0.48,0.1,NA,NA,0,0,0.0917758483033932,0.908224151696607
775,"high",TRUE,0.035,0.68,0.1,0.155924855338908,0.155946203436739,0.626066067864271,0.668535955112238,0.303950299401198,0.0699836327345309
807,"high",TRUE,0.04,0.88,0.1,0.154234343115333,0.154158729111843,0.737968662674651,0.758143202110852,0.223332335329341,0.038699001996008
810,"high",TRUE,0.04,1,0.1,0.151201591647505,0.151150167615002,0.781470259481038,0.795006333585811,0.1885375249501,0.0299922155688623
773,"high",TRUE,0.035,0.6,0.1,0.17055707076208,0.17055707076208,0.506710978043912,0.585910945234737,0.371193413173653,0.122095608782435
806,"high",TRUE,0.04,0.84,0.1,0.155853657360763,0.155780188278566,0.716004590818363,0.740128410735936,0.240477644710579,0.0435177644710579
823,"high",TRUE,0.045,0.54,0.1,NA,NA,0,0,0.0917497005988024,0.908250299401198
822,"high",TRUE,0.045,0.52,0.1,NA,NA,0,0,0.0910888223552894,0.908911177644711
805,"high",TRUE,0.04,0.8,0.1,0.157800875701194,0.157800442129713,0.691556686626747,0.719537978967672,0.258808582834331,0.0496347305389222
824,"high",TRUE,0.045,0.56,0.1,NA,NA,0,0,0.0912137724550898,0.90878622754491
826,"high",TRUE,0.045,0.6,0.1,NA,NA,0,0,0.0909992015968064,0.909000798403194
825,"high",TRUE,0.045,0.58,0.1,NA,NA,0,0,0.0902918163672655,0.909708183632735
827,"high",TRUE,0.045,0.6,0.1,NA,NA,0,0,0.0907556886227545,0.909244311377245
828,"high",TRUE,0.045,0.64,0.1,NA,NA,0,0,0.0903441117764471,0.909655888223553
772,"high",TRUE,0.035,0.6,0.1,0.167904832244959,0.167858420583589,0.515609381237525,0.590446661745615,0.368928143712575,0.1154624750499
804,"high",TRUE,0.04,0.76,0.1,0.159817392805506,0.159846331400298,0.668734530938124,0.702163346859106,0.274892215568862,0.056373253493014
838,"high",TRUE,0.05,0.2,0.1,NA,NA,0,0,0.0907043912175649,0.909295608782435
839,"high",TRUE,0.05,0.24,0.1,NA,NA,0,0,0.0942085828343313,0.905791417165669
840,"high",TRUE,0.05,0.28,0.1,NA,NA,0,0,0.0921029940119761,0.907897005988024
841,"high",TRUE,0.05,0.32,0.1,NA,NA,0,0,0.0911546906187625,0.908845309381238
843,"high",TRUE,0.05,0.4,0.1,NA,NA,0,0,0.0907676646706587,0.909232335329341
842,"high",TRUE,0.05,0.36,0.1,NA,NA,0,0,0.0898822355289421,0.910117764471058
844,"high",TRUE,0.05,0.42,0.1,NA,NA,0,0,0.091748502994012,0.908251497005988
845,"high",TRUE,0.05,0.44,0.1,NA,NA,0,0,0.0880684630738523,0.911931536926148
846,"high",TRUE,0.05,0.46,0.1,NA,NA,0,0,0.0905179640718563,0.909482035928144
848,"high",TRUE,0.05,0.5,0.1,NA,NA,0,0,0.0919159680638723,0.908084031936128
803,"high",TRUE,0.04,0.72,0.1,0.163078296510465,0.16307682293976,0.633289620758483,0.674292965185046,0.299922155688623,0.0667882235528942
847,"high",TRUE,0.05,0.48,0.1,NA,NA,0,0,0.0925978043912176,0.907402195608782
850,"high",TRUE,0.05,0.54,0.1,NA,NA,0,0,0.0886379241516966,0.911362075848303
849,"high",TRUE,0.05,0.52,0.1,NA,NA,0,0,0.0913704590818363,0.908629540918164
851,"high",TRUE,0.05,0.56,0.1,NA,NA,0,0,0.090461876247505,0.909538123752495
774,"high",TRUE,0.035,0.64,0.1,0.160923760638248,0.16102436749456,0.57589001996008,0.633099413206022,0.335705988023952,0.0884039920159681
852,"high",TRUE,0.05,0.58,0.1,NA,NA,0,0,0.0899451097804391,0.910054890219561
